0.000000000000000000e+00,-8.738854544091703008e-03,-5.551742445540469584e-01,8.316881570667581380e-01,5.506088443203402960e-01,5.886904236660849693e-02,7.833187781780132086e-03
2.020202020202020166e-01,1.024952554196134069e-01,-5.432815087224088790e-01,8.332706192448955385e-01,5.412625565244856274e-01,9.427398815930987386e-02,-4.708887676569092559e-03
4.040404040404040331e-01,2.099530874860034979e-01,-5.170837442876591306e-01,8.297855761873362823e-01,5.128477705171174961e-01,1.877484557207492466e-01,-1.302516399865645373e-02
6.060606060606060774e-01,3.097064758305699828e-01,-4.674235468150354511e-01,8.280079267201858606e-01,4.637651660788625341e-01,2.938173644310087540e-01,-7.643910424406474662e-03
8.080808080808080662e-01,3.973329525683721997e-01,-3.983696576488677255e-01,8.266971275310104339e-01,3.962249571664974712e-01,3.640934127502011286e-01,-1.335767260844071894e-02
1.010101010101010166e+00,4.697973676150133948e-01,-3.203150972189945933e-01,8.226108872824320351e-01,3.171796693885480245e-01,4.128289934369416270e-01,-1.983868076984076842e-02
1.212121212121212155e+00,5.254863543415229099e-01,-2.315700643410125159e-01,8.186814989371353768e-01,2.302347507034269436e-01,4.496466929208216001e-01,-1.916192339647338622e-02
1.414141414141414144e+00,5.628215093133677183e-01,-1.386396657358343609e-01,8.148686960111296562e-01,1.371790797928038597e-01,4.695365298180657065e-01,-1.433595247542022132e-02
1.616161616161616132e+00,5.809122451668982112e-01,-4.185833512159203851e-02,8.128891949066625600e-01,4.229261967939790950e-02,4.681090937626523618e-01,-4.341516583898669124e-03
1.818181818181818121e+00,5.799094364565587911e-01,5.049532164301506754e-02,8.131145478964231232e-01,-4.867905964208211339e-02,4.422987056292489449e-01,8.338832520223826705e-03
2.020202020202020332e+00,5.612439382408044297e-01,1.368482126073974348e-01,8.162584201673590556e-01,-1.359826668928689197e-01,4.352939558316882285e-01,1.819653009156681905e-02
2.222222222222222321e+00,5.249669447826723623e-01,2.263716674335961576e-01,8.204666812667531506e-01,-2.220467239211912358e-01,4.242034096041260027e-01,2.466644031440318532e-02
2.424242424242424310e+00,4.715280901918382783e-01,3.082435296191655127e-01,8.262246586782290292e-01,-2.987127676377124286e-01,3.471417193330232909e-01,4.324660491197013235e-02
2.626262626262626299e+00,4.042749174543037172e-01,3.666309479721914233e-01,8.379400569887612837e-01,-3.541908686377182591e-01,2.262781608504597364e-01,7.321469605131473990e-02
2.828282828282828287e+00,3.284206685200329323e-01,3.996690491547048030e-01,8.558063540524976087e-01,-3.873706958662764266e-01,1.248407392996535165e-01,9.036589074301422386e-02
3.030303030303030276e+00,2.477615049830809157e-01,4.170716507195261769e-01,8.744515279960397569e-01,-4.014876557805800439e-01,2.616806462223860569e-02,1.012214703736184079e-01
3.232323232323232265e+00,1.662034338612127238e-01,4.102420045576294916e-01,8.967039178398181765e-01,-3.947509865064068868e-01,-7.582493126073765188e-02,1.079884837172707390e-01
3.434343434343434254e+00,8.826615689968420053e-02,3.864353148566018747e-01,9.180832385888764158e-01,-3.685564419993535012e-01,-1.727891061955530161e-01,1.074337492700141172e-01
3.636363636363636243e+00,1.729174012410020222e-02,3.404282242765979682e-01,9.401114933024501408e-01,-3.240676714743413456e-01,-2.646347907982449787e-01,1.017479299789779551e-01
3.838383838383838231e+00,-4.267027601924159447e-02,2.795121670593311847e-01,9.591935133278574055e-01,-2.641180555934647400e-01,-3.389823558598437647e-01,8.632407640679627681e-02
4.040404040404040664e+00,-8.942262577224918685e-02,2.034656562524186640e-01,9.749899080122668149e-01,-1.916048283813580055e-01,-4.055099202891486732e-01,6.635078273276294458e-02
4.242424242424242209e+00,-1.200863682945377542e-01,1.156697750233115218e-01,9.860019103916000116e-01,-1.088896291066020205e-01,-4.495941010179473341e-01,3.917886351125851596e-02
4.444444444444444642e+00,-1.334184355122904064e-01,2.181147402294501825e-02,9.908197518551995486e-01,-1.929116085263960292e-02,-4.888575496031988821e-01,5.951275054790811439e-03
4.646464646464646187e+00,-1.278807767198466838e-01,-8.184842683656683160e-02,9.884064659692932686e-01,7.709928077009255143e-02,-5.230238821398058846e-01,-3.534680769181088034e-02
4.848484848484848619e+00,-1.022672109587176581e-01,-1.895113066396028334e-01,9.765382133938618203e-01,1.741956171094695693e-01,-5.069551901209773392e-01,-7.946418881157195357e-02
5.050505050505050164e+00,-5.749870920086908033e-02,-2.866788066834263793e-01,9.562997230151227823e-01,2.625238630819035079e-01,-4.503330835394518949e-01,-1.190442114391050549e-01
5.252525252525252597e+00,3.803036751142352401e-03,-3.714640676656439933e-01,9.284395421053345254e-01,3.383345689230356501e-01,-3.853259664812147545e-01,-1.558489590332997887e-01
5.454545454545454142e+00,7.920212672763016215e-02,-4.423660658677555646e-01,8.933304466380319608e-01,3.984444245579222277e-01,-2.911738604291940202e-01,-1.780169647752150863e-01
5.656565656565656575e+00,1.647906830371715370e-01,-4.891100718794597624e-01,8.565134957315102548e-01,4.387708619025437740e-01,-1.845320715948492729e-01,-1.896504777204433001e-01
5.858585858585858119e+00,2.564832830518902762e-01,-5.169244786333512254e-01,8.167039909934084019e-01,4.611431409293508810e-01,-1.012802447457743921e-01,-2.094855963694502998e-01
6.060606060606060552e+00,3.511111440187274502e-01,-5.300313828878534528e-01,7.718728507337525580e-01,4.676195081154028155e-01,-1.398795442774946295e-02,-2.220416267873573657e-01
6.262626262626262097e+00,4.454204580480126130e-01,-5.225761773920378772e-01,7.269902023924559309e-01,4.583982999367269273e-01,7.551843611292438641e-02,-2.265866214113561594e-01
6.464646464646464530e+00,5.363225783365969113e-01,-4.995188834482880424e-01,6.803227006685581557e-01,4.340542964723578812e-01,1.579095495495957402e-01,-2.258964783313995028e-01
6.666666666666666963e+00,6.207959313701774118e-01,-4.587743391901810130e-01,6.357188980161329050e-01,3.948613462671530794e-01,2.435310856031586424e-01,-2.094045802776095810e-01
6.868686868686868507e+00,6.958625162223153193e-01,-4.011224852247896044e-01,5.957147894452815562e-01,3.424654341190737084e-01,3.150865290650395889e-01,-1.869686926021867368e-01
7.070707070707070940e+00,7.591658037415203175e-01,-3.314666506790538980e-01,5.601759919142392796e-01,2.804182116611697029e-01,3.699081041036344497e-01,-1.602636019252011712e-01
7.272727272727272485e+00,8.091628037621818592e-01,-2.516646653849373139e-01,5.309618189704528035e-01,2.105885974042581710e-01,4.151419673736777005e-01,-1.233849940597862987e-01
7.474747474747474918e+00,8.442521057230387704e-01,-1.637325224472649388e-01,5.103234690618003722e-01,1.367005340226278842e-01,4.340395638697185365e-01,-8.407855323555202265e-02
7.676767676767676463e+00,8.643953427612234286e-01,-7.629514462949549269e-02,4.969906863500277439e-01,6.325210738293150781e-02,4.314561292727818742e-01,-4.219317989317804274e-02
7.878787878787878896e+00,8.698085127464454391e-01,1.059318634981865070e-02,4.932757196100112651e-01,-7.298761119335056557e-03,4.132226959210019146e-01,6.681343276777819591e-03
8.080808080808081328e+00,8.614463483695729007e-01,9.066352038909114563e-02,4.996902189871096911e-01,-7.246724728033587803e-02,3.879103203903596087e-01,5.446131001502232255e-02
8.282828282828281985e+00,8.405288168756026579e-01,1.673246289317821267e-01,5.152802893130505879e-01,-1.320618037563504321e-01,3.593655043783271497e-01,9.922340389579274722e-02
8.484848484848484418e+00,8.080880438215525263e-01,2.358617039762940237e-01,5.397804831874299936e-01,-1.825303131077636309e-01,2.910015623931385131e-01,1.483572963830589730e-01
8.686868686868686851e+00,7.667791954179203895e-01,2.849010177774946584e-01,5.752226312860037050e-01,-2.194176904785707094e-01,2.091416666458477125e-01,1.892968668354023110e-01
8.888888888888889284e+00,7.194344315069785001e-01,3.203633874695658301e-01,6.162640657471885053e-01,-2.442910320710112160e-01,1.493671000336565524e-01,2.077156751547342972e-01
9.090909090909089940e+00,6.680757481165017220e-01,3.452513612254367037e-01,6.591481566010478632e-01,-2.583433619571435247e-01,7.493137923782601517e-02,2.226677257473644589e-01
9.292929292929292373e+00,6.150532751606578863e-01,3.506386922121217942e-01,7.062308236249115190e-01,-2.592184847122782076e-01,-1.873391630707848393e-02,2.349252327831913012e-01
9.494949494949494806e+00,5.633410068186115449e-01,3.376821021114655985e-01,7.540674425740544473e-01,-2.456655649040536127e-01,-1.106938741289046485e-01,2.326552454219704968e-01
9.696969696969697239e+00,5.157944610580099676e-01,3.059138945842815316e-01,8.002329429873238364e-01,-2.204993323423005136e-01,-1.794191264370683658e-01,2.114468390298328837e-01
9.898989898989899672e+00,4.742503674883891129e-01,2.651895257732561628e-01,8.395005088487343947e-01,-1.876050181004851047e-01,-2.338800415530944143e-01,1.795012815281993579e-01
1.010101010101010033e+01,4.399944537446826565e-01,2.114169080981827820e-01,8.727587133017478127e-01,-1.470436998501330472e-01,-2.981456675122683975e-01,1.455564387853481578e-01
1.030303030303030276e+01,4.148387715893454564e-01,1.447266298087032665e-01,8.983111911862488030e-01,-9.879551540117874342e-02,-3.593289587529659990e-01,1.022826578023001698e-01
1.050505050505050519e+01,4.000770737846104375e-01,6.623349042021672850e-02,9.140850396865155547e-01,-4.471024248275109331e-02,-4.035871112438206287e-01,4.806924373252215166e-02
1.070707070707070763e+01,3.967740271518702677e-01,-1.833886968374950910e-02,9.177331078458537128e-01,1.251066735240380888e-02,-4.263165706801863020e-01,-1.483582775737198566e-02
1.090909090909090828e+01,4.051318888764907644e-01,-1.060156290465252005e-01,9.080907658451531361e-01,6.755006437408299369e-02,-4.090530570104182195e-01,-7.650462548967254528e-02
1.111111111111111072e+01,4.240669824545300615e-01,-1.836128321122013074e-01,8.868221480520466216e-01,1.177172899351621449e-01,-3.831517277116433529e-01,-1.371776401467874607e-01
1.131313131313131315e+01,4.526944302644350659e-01,-2.608244079199164567e-01,8.526654566949359859e-01,1.639830165395039230e-01,-3.727488157097332833e-01,-2.027301871602885663e-01
1.151515151515151558e+01,4.903227467129154804e-01,-3.342184142171440442e-01,8.049109613206169023e-01,2.047300751726685852e-01,-3.279048159367700666e-01,-2.604794216715449751e-01
1.171717171717171624e+01,5.354136525564223703e-01,-3.933112022378033590e-01,7.474212459185541890e-01,2.365738603087007286e-01,-2.606790237747389494e-01,-3.071297003189235042e-01
1.191919191919191867e+01,5.859081448174410234e-01,-4.395432723079476522e-01,6.808181531109508411e-01,2.590399055459828292e-01,-1.960856300783242190e-01,-3.504781230945860360e-01
1.212121212121212110e+01,6.400762406558093698e-01,-4.725377194411666815e-01,6.058139234560951936e-01,2.719659138499871398e-01,-1.177217616216018753e-01,-3.786614953936942030e-01
1.232323232323232354e+01,6.957933625346075512e-01,-4.871076204378878005e-01,5.278236095175390385e-01,2.748762026256711954e-01,-3.363249196000182850e-02,-3.939933038992388670e-01
1.252525252525252419e+01,7.511373326257775318e-01,-4.861266050815714612e-01,4.466247097594330251e-01,2.680256589965832603e-01,4.709412833597916709e-02,-3.991950316746106231e-01
1.272727272727272663e+01,8.040865580887825992e-01,-4.680796897970881387e-01,3.665326876288074742e-01,2.516652769649080357e-01,1.313532069753461928e-01,-3.831315583625227172e-01
1.292929292929292906e+01,8.528202728136191624e-01,-4.330546022632497660e-01,2.918240801180096988e-01,2.273274997884128235e-01,2.064469448813009145e-01,-3.574617349331749017e-01
1.313131313131313149e+01,8.959360529527877759e-01,-3.846667827743402990e-01,2.221037038174236700e-01,1.967115042121439228e-01,2.721424529708908469e-01,-3.199345280663290492e-01
1.333333333333333393e+01,9.322996684548894297e-01,-3.230980556083443700e-01,1.625576041316141307e-01,1.611104328764348947e-01,3.275735131495856600e-01,-2.701653249148636693e-01
1.353535353535353458e+01,9.610311773473069197e-01,-2.523138481684470968e-01,1.129459967811151100e-01,1.224643504636796082e-01,3.666783736324422116e-01,-2.187491892226896273e-01
1.373737373737373701e+01,9.817802140967801794e-01,-1.749451773730141824e-01,7.417409333456781440e-02,8.265031474769737874e-02,3.937214767481518884e-01,-1.576424018479636868e-01
1.393939393939393945e+01,9.944252439120331299e-01,-9.323446362373927210e-02,4.925209704456412485e-02,4.300516100451178686e-02,4.075654249344989322e-01,-8.514883431151602788e-02
1.414141414141414188e+01,9.991560367248657482e-01,-1.027227840958028215e-02,3.977052391577345913e-02,5.102393570295455164e-03,4.052838137545807240e-01,-1.007285151960061846e-02
1.434343434343434254e+01,9.964868170717484652e-01,7.051657223669738350e-02,4.518225804674569357e-02,-2.952397206295869284e-02,3.856138206618524022e-01,6.202701982770612854e-02
1.454545454545454497e+01,9.872271591236703170e-01,1.455312854941984702e-01,6.483194606838199592e-02,-5.947321830502189099e-02,3.486148176071526827e-01,1.312941321293179808e-01
1.474747474747474740e+01,9.724572339182042668e-01,2.113710439971631105e-01,9.823039224040952533e-02,-8.371453434940488714e-02,2.984272039327718895e-01,1.913836410875476568e-01
1.494949494949494984e+01,9.534031048410824827e-01,2.661079335478436780e-01,1.421586697401184263e-01,-1.017778237719570156e-01,2.399924970393524093e-01,2.364374332363090303e-01
1.515151515151515049e+01,9.313348808790297140e-01,3.083377094676085228e-01,1.937606682954838844e-01,-1.135048603221593261e-01,1.710646207947226494e-01,2.742429805628843753e-01
1.535353535353535293e+01,9.075425552159676057e-01,3.352249520507619152e-01,2.529639144119908978e-01,-1.185920538305192118e-01,9.335292968545656767e-02,3.023866556975266517e-01
1.555555555555555536e+01,8.834188995333653871e-01,3.460560648960758212e-01,3.159370948399390922e-01,-1.174374293820403398e-01,1.288996736512758312e-02,3.142359572194367012e-01
1.575757575757575779e+01,8.600930887989816087e-01,3.404330196730356861e-01,3.799279375309552176e-01,-1.105389394419332288e-01,-6.911455206445295263e-02,3.117701095456708038e-01
1.595959595959595845e+01,8.387567017790489299e-01,3.181309933548827074e-01,4.419048158684929506e-01,-9.865913938523440674e-02,-1.476409027889792613e-01,2.931721130835125977e-01
1.616161616161616266e+01,8.202308102594929595e-01,2.807801296572864924e-01,4.983813165545966650e-01,-8.301247303817671508e-02,-2.159310567786986712e-01,2.580940012827226404e-01
1.636363636363636331e+01,8.052163086323108621e-01,2.308861219291458711e-01,5.461852204271687716e-01,-6.459625413428374263e-02,-2.844505801056368410e-01,2.135857111301842914e-01
1.656565656565656397e+01,7.941313136395803385e-01,1.658506023418776787e-01,5.846785735768933456e-01,-4.410812298601274328e-02,-3.491390803819332533e-01,1.576205197335503461e-01
1.676767676767676818e+01,7.873948447995784417e-01,8.981982682533445894e-02,6.098702789053709328e-01,-2.266910446132559473e-02,-3.922320059324361785e-01,8.615151407074357615e-02
1.696969696969696884e+01,7.849720795137922202e-01,7.373024187358023784e-03,6.194872661307291306e-01,-1.918885483117679924e-03,-4.189730875851560010e-01,6.021982224526565251e-03
1.717171717171717304e+01,7.866195375336723083e-01,-7.946222876462755158e-02,6.123034030364927771e-01,1.675844412786770682e-02,-4.117186534874812120e-01,-7.346606306299535705e-02
1.737373737373737370e+01,7.917431680503044245e-01,-1.589779469186949901e-01,5.898040083274986856e-01,3.197289231666824993e-02,-3.798681183426994012e-01,-1.452838219793410324e-01
1.757575757575757436e+01,7.995378778636392791e-01,-2.329442967818798338e-01,5.536028689034256933e-01,4.372363701696969224e-02,-3.664173303391665693e-01,-2.208004794698114059e-01
1.777777777777777857e+01,8.094092840167568248e-01,-3.070253531163380512e-01,5.005916933902011534e-01,5.278049158801966650e-02,-3.527415451441374694e-01,-3.050294122450032397e-01
1.797979797979797922e+01,8.208633290103138913e-01,-3.754661332037535493e-01,4.303586619357476217e-01,5.861717629623390546e-02,-3.022991941209579037e-01,-3.752914515954740016e-01
1.818181818181817988e+01,8.330929916111947664e-01,-4.291664416500584056e-01,3.489587836546561017e-01,6.050244277145962885e-02,-2.296033723827832773e-01,-4.282930979492233781e-01
1.838383838383838409e+01,8.453087604331258609e-01,-4.682351725503326456e-01,2.573109455926270717e-01,5.877675056139165105e-02,-1.533769526393269633e-01,-4.754234897750244104e-01
1.858585858585858475e+01,8.568411736562014935e-01,-4.911369275649379862e-01,1.568684847556563455e-01,5.400680011459196850e-02,-6.656466327868425237e-02,-5.028193277792130100e-01
1.878787878787878896e+01,8.671296897723549391e-01,-4.951299859962656758e-01,5.415162123738948008e-02,4.679767593391401248e-02,2.603951892478600233e-02,-5.008950682926680553e-01
1.898989898989898961e+01,8.757493255486920036e-01,-4.806159098175497024e-01,-4.551336101915903765e-02,3.799354172961958570e-02,1.118974508521133476e-01,-4.733887485534774009e-01
1.919191919191919027e+01,8.824806157237163884e-01,-4.499188947428865437e-01,-1.371165599963387605e-01,2.856569820408171034e-02,1.907555192706146818e-01,-4.400486526258307052e-01
1.939393939393939448e+01,8.872910217927654219e-01,-4.035429727385134724e-01,-2.233107964235350740e-01,1.938369859105618792e-02,2.607777044708294856e-01,-3.974479378456004519e-01
1.959595959595959513e+01,8.903124131342441405e-01,-3.445541656637635120e-01,-2.977015853885005559e-01,1.121980902343515211e-02,3.186684577375771266e-01,-3.367265328685140058e-01
1.979797979797979934e+01,8.918242779638503315e-01,-2.747880403192903831e-01,-3.593619208148538524e-01,4.731701670903848585e-03,3.632661847054638460e-01,-2.679869028854124369e-01
2.000000000000000000e+01,8.922242117891547863e-01,-1.977799496211518626e-01,-4.059791219078591196e-01,1.979672435257051784e-03,3.811900489557856764e-01,-2.307551454103760891e-01
