0.000000000000000000e+00,2.987752278688896590e-01,-7.326976791762139785e-01,6.114633874089953069e-01,6.965780047078784509e-01,3.795337161152537164e-01,1.045016152632787833e-02
2.020202020202020166e-01,4.394980571028044847e-01,-6.560242011731324263e-01,6.135745311516878076e-01,6.524332021291666672e-01,4.349488604155344329e-01,-7.474039905857072109e-04
4.040404040404040331e-01,5.623846024665327681e-01,-5.569607658770081571e-01,6.111614059986576475e-01,5.527761481851721781e-01,5.431321813924671060e-01,-1.302943862927799859e-02
6.060606060606060774e-01,6.628419553594396829e-01,-4.365768551559739974e-01,6.083101115034946771e-01,4.345058877997998170e-01,6.227238587192750474e-01,-2.309587623479397028e-02
8.080808080808080662e-01,7.379425369310983474e-01,-3.053551663944727990e-01,6.018297388330843267e-01,3.026221949587785121e-01,6.828214007077821890e-01,-2.516240842398148256e-02
1.010101010101010166e+00,7.851135492821784689e-01,-1.606894205265670394e-01,5.981434818372395323e-01,1.593917639526727936e-01,7.307948317880204048e-01,-1.250381923207380397e-02
1.212121212121212155e+00,8.023432496392489677e-01,-1.008452728820191657e-02,5.967776906585090524e-01,9.586596306853271271e-03,7.500749310081716859e-01,-1.129086188578076830e-03
1.414141414141414144e+00,7.889869215273717096e-01,1.423711576585528493e-01,5.976872853974100064e-01,-1.402857456147563464e-01,7.356190210571842414e-01,1.115075972915044455e-02
1.616161616161616132e+00,7.456621402999534798e-01,2.871352791995492870e-01,6.012830481248324643e-01,-2.822884342794091950e-01,6.811688201615354599e-01,2.638267734297975245e-02
1.818181818181818121e+00,6.749309884851861785e-01,4.175908829763449459e-01,6.083469530107351586e-01,-4.091101425436080574e-01,5.902546347145841699e-01,5.130200773803996611e-02
2.020202020202020332e+00,5.803651130096068034e-01,5.256220002963509774e-01,6.220111320593940674e-01,-5.151398376016562697e-01,4.770568020501758655e-01,7.831691674380020229e-02
2.222222222222222321e+00,4.667936803633048748e-01,6.103411060269210431e-01,6.399901516950988745e-01,-5.965729433237841883e-01,3.533592588425213399e-01,9.871897788838596144e-02
2.424242424242424310e+00,3.393255399494919944e-01,6.683934180105010059e-01,6.618975877718732415e-01,-6.511322404157312560e-01,2.105343084877923654e-01,1.216450591954076899e-01
2.626262626262626299e+00,2.037099468619993359e-01,6.954054730926957362e-01,6.891396705619302621e-01,-6.771038666067532574e-01,7.125475139478838760e-02,1.286358065013002705e-01
2.828282828282828287e+00,6.574822010837952369e-02,6.971832165538498494e-01,7.138716510047218300e-01,-6.752929822454200037e-01,-6.365585684172736514e-02,1.244422534337343011e-01
3.030303030303030276e+00,-6.913570253008954891e-02,6.696859349748260914e-01,7.394193689189946239e-01,-6.468065637909397037e-01,-2.024179551755284634e-01,1.229894047661631573e-01
3.232323232323232265e+00,-1.955877652616971329e-01,6.153981841596969371e-01,7.635643397991311865e-01,-5.908285173386073064e-01,-3.432278534052262686e-01,1.238648731497772881e-01
3.434343434343434254e+00,-3.078542953941733051e-01,5.310080144070579156e-01,7.894657823128440333e-01,-5.079186231671232177e-01,-4.734634441793623139e-01,1.201049579426053254e-01
3.636363636363636243e+00,-4.008074109857873157e-01,4.240998228751061139e-01,8.120915955335171743e-01,-4.033577204931299565e-01,-5.835456187170178222e-01,1.036888487442081952e-01
3.838383838383838231e+00,-4.708271117550338891e-01,2.952320068446264711e-01,8.313602666539382513e-01,-2.792429614755925216e-01,-6.847684909968299038e-01,8.206617306870406248e-02
4.040404040404040664e+00,-5.136328499658247004e-01,1.474256850986092049e-01,8.452496452582460851e-01,-1.392262898897655976e-01,-7.482214522051322536e-01,4.560389250425289642e-02
4.242424242424242209e+00,-5.270801581751412002e-01,-7.079691016032979567e-03,8.497860818071717448e-01,5.481452557611596159e-03,-7.575815324664021411e-01,-1.715047637726108175e-03
4.444444444444444642e+00,-5.114181216597190049e-01,-1.586678633726643362e-01,8.445566967177506879e-01,1.470913007530301186e-01,-7.301894448625334544e-01,-4.727716834256236178e-02
4.646464646464646187e+00,-4.676493295880583267e-01,-3.021057293443292768e-01,8.306841956081566503e-01,2.809150539311068284e-01,-6.904049254465376428e-01,-9.463681709186329283e-02
4.848484848484848619e+00,-3.979170897683627084e-01,-4.376193484015684643e-01,8.063195989028564270e-01,4.032871989698604276e-01,-6.318385153277359390e-01,-1.444696750639019589e-01
5.050505050505050164e+00,-3.047050067719531130e-01,-5.573940183656367342e-01,7.723126097237518195e-01,5.117922197196300704e-01,-5.587215094338250365e-01,-2.050426461209175488e-01
5.252525252525252597e+00,-1.911323545281081449e-01,-6.633654128192755239e-01,7.234740853186473197e-01,6.040475432521618115e-01,-4.711149667358301429e-01,-2.749731000153426419e-01
5.454545454545454142e+00,-6.064539333673624188e-02,-7.477434998750630557e-01,6.612123672933103435e-01,6.746959933090375117e-01,-3.386863883784727025e-01,-3.200467103234648225e-01
5.656565656565656575e+00,8.147208721291709921e-02,-8.002083980226988302e-01,5.941622831677524363e-01,7.192072131276161517e-01,-1.957329724715048958e-01,-3.660701164840187705e-01
5.858585858585858119e+00,2.299433796441187616e-01,-8.268275291564791685e-01,5.133052495219896372e-01,7.352476552358406803e-01,-3.864557312152918506e-02,-3.884945680779301469e-01
6.060606060606060552e+00,3.785418469041658684e-01,-8.158227710010944600e-01,4.371947809140432906e-01,7.207386178855742509e-01,1.300349391701020041e-01,-3.819103773511063338e-01
6.262626262626262097e+00,5.211509020221285482e-01,-7.742881597948217953e-01,3.589980263498254720e-01,6.778854155175318974e-01,2.810245318371097922e-01,-3.770732027683077470e-01
6.464646464646464530e+00,6.524349440829666502e-01,-7.022775056123632398e-01,2.848419717147270269e-01,6.099922645533749632e-01,4.223753398384401669e-01,-3.553874647650258622e-01
6.666666666666666963e+00,7.676124230537951787e-01,-6.036314568297954652e-01,2.154071314952695770e-01,5.195377980847691868e-01,5.482912998588052034e-01,-3.117979733797662245e-01
6.868686868686868507e+00,8.623492059353986550e-01,-4.807456672855732749e-01,1.588629925713871405e-01,4.103051606976807486e-01,6.524545512854337259e-01,-2.491034573773080740e-01
7.070707070707070940e+00,9.333922859619490087e-01,-3.400134563104282859e-01,1.147592699286804629e-01,2.875199423779272734e-01,7.274334123767360882e-01,-1.775032385937742596e-01
7.272727272727272485e+00,9.785188796234500774e-01,-1.868331774363869990e-01,8.714451233147835207e-02,1.568408593275676388e-01,7.716172165191557131e-01,-9.771485735208555734e-02
7.474747474747474918e+00,9.967623301347036113e-01,-2.824892438349668744e-02,7.527851948339336907e-02,2.414524967204629419e-02,7.822565129953290564e-01,-1.441429023393036961e-02
7.676767676767676463e+00,9.882745360566000947e-01,1.292300601374833380e-01,8.132055668140547589e-02,-1.050279658410714079e-01,7.617620738263233271e-01,7.469285368384435964e-02
7.878787878787878896e+00,9.543267883807353691e-01,2.795337317079470973e-01,1.054574502647446232e-01,-2.255309075451438772e-01,7.127028966512736208e-01,1.580076082371238977e-01
8.080808080808081328e+00,8.971509370484611612e-01,4.171908264612302353e-01,1.451620145549908925e-01,-3.328752881238623562e-01,6.335164541684651374e-01,2.408488646999829008e-01
8.282828282828281985e+00,8.198317224721041185e-01,5.354999758164178392e-01,2.027701228707983194e-01,-4.223651015339903170e-01,5.233281945262151513e-01,3.275808424977170175e-01
8.484848484848484418e+00,7.264983707721014428e-01,6.286365616233373643e-01,2.775179105136644231e-01,-4.905385864631219284e-01,3.969652028832459933e-01,3.881394507832599539e-01
8.686868686868686851e+00,6.216343138001356738e-01,6.958899567793455088e-01,3.595941433892871908e-01,-5.356378403216363049e-01,2.540370929189152416e-01,4.338895656907420517e-01
8.888888888888889284e+00,5.100790413492181097e-01,7.312778112875455427e-01,4.528268259442672639e-01,-5.562089591901344665e-01,1.002480538028713564e-01,4.660498027404514354e-01
9.090909090909089940e+00,3.969034211980611571e-01,7.363942209421218132e-01,5.478970939914897809e-01,-5.522121623565802162e-01,-5.489106103868727354e-02,4.733341818233808285e-01
9.292929292929292373e+00,2.869630161546402602e-01,7.090996048072678581e-01,6.440729600143201283e-01,-5.251589845895187070e-01,-2.032287776822813419e-01,4.589835521333003321e-01
9.494949494949494806e+00,1.847179728790637188e-01,6.542815834947354192e-01,7.333449938433282966e-01,-4.774164554188760623e-01,-3.391500178321537051e-01,4.225327046983964330e-01
9.696969696969697239e+00,9.406747861166003810e-02,5.720692945720542433e-01,8.147932447409449441e-01,-4.122240965225291154e-01,-4.550798228228266629e-01,3.685659667611372314e-01
9.898989898989899672e+00,1.816278236491053466e-02,4.704109480107650509e-01,8.822605359690403048e-01,-3.331979944262503657e-01,-5.556583515844124577e-01,3.019168549719776218e-01
1.010101010101010033e+01,-4.055797368177442574e-02,3.475608696894633698e-01,9.367798528104308575e-01,-2.417436021763172127e-01,-6.607258022928698127e-01,2.316369593242280644e-01
1.030303030303030276e+01,-7.951140033259136708e-02,2.034510278924337723e-01,9.758512266050920481e-01,-1.392327707053434283e-01,-7.516485071925822492e-01,1.424501498584621884e-01
1.050505050505050519e+01,-9.681363861322631048e-02,4.386450314700589270e-02,9.943354689148600212e-01,-3.004112322167533378e-02,-7.985603691107711066e-01,3.163070766040999848e-02
1.070707070707070763e+01,-9.164922789690463367e-02,-1.191996262937363438e-01,9.886313105082880082e-01,7.783370267042642732e-02,-7.904493271846769753e-01,-8.727316481825998784e-02
1.090909090909090828e+01,-6.536567793830654061e-02,-2.755089623821564970e-01,9.590735841398054795e-01,1.796336229436912013e-01,-7.677952273315038489e-01,-2.121761425869716222e-01
1.111111111111111072e+01,-1.906998630349404644e-02,-4.294199201650510389e-01,9.029035761297136142e-01,2.740260570514544969e-01,-7.276617196921647546e-01,-3.424009458128202121e-01
1.131313131313131315e+01,4.535192087036193920e-02,-5.695136976113139848e-01,8.207297676497771199e-01,3.552863918406923838e-01,-6.231999282632344483e-01,-4.491716660355103419e-01
1.151515151515151558e+01,1.244800710058766025e-01,-6.812178709784790787e-01,7.214200747012246007e-01,4.181058420394906938e-01,-4.865841066293158934e-01,-5.316258706528038669e-01
1.171717171717171624e+01,2.142835742196511073e-01,-7.661133366534618183e-01,6.059314360728866866e-01,4.601562068760721713e-01,-3.374245373901147982e-01,-5.850476422375914254e-01
1.191919191919191867e+01,3.104017707537845561e-01,-8.175510173987274865e-01,4.850371889486624344e-01,4.816990910709129659e-01,-1.843542337267406184e-01,-6.204982190898972183e-01
1.212121212121212110e+01,4.089094696018381603e-01,-8.405998957349731793e-01,3.552250849254534604e-01,4.845864322921188960e-01,-3.972295465783597102e-02,-6.532891418497134284e-01
1.232323232323232354e+01,5.061942686495901622e-01,-8.336006960483581807e-01,2.210819801204954027e-01,4.699080184081466660e-01,1.096490656962922916e-01,-6.665100585144450029e-01
1.252525252525252419e+01,5.987712952212913553e-01,-7.962972429283904363e-01,8.592809158628378352e-02,4.385021242673639019e-01,2.593946213470988416e-01,-6.541458065795983101e-01
1.272727272727272663e+01,6.833668441111513392e-01,-7.287947884333687565e-01,-4.321935587126146672e-02,3.918532902147536245e-01,4.022424455885054151e-01,-6.050595186940520565e-01
1.292929292929292906e+01,7.570958569242220992e-01,-6.337750426906104684e-01,-1.585404008153534217e-01,3.326984393168618270e-01,5.248896376850010759e-01,-5.202437106224816477e-01
1.313131313131313149e+01,8.177904559563480280e-01,-5.167181671464996517e-01,-2.534188349106479832e-01,2.645860135873987495e-01,6.209185006465026690e-01,-4.168037647131765944e-01
1.333333333333333393e+01,8.639992967575145233e-01,-3.828988808132356425e-01,-3.269459623156267813e-01,1.908460751218067353e-01,6.991925490170931567e-01,-3.129523401360950752e-01
1.353535353535353458e+01,8.948999812580881175e-01,-2.342161271395933331e-01,-3.798642248646257880e-01,1.136872890377751272e-01,7.623073699523844615e-01,-2.004495823818440992e-01
1.373737373737373701e+01,9.099335549545953805e-01,-7.489590305469645548e-02,-4.079356925709173298e-01,3.577057566986497489e-02,7.980786672639628154e-01,-6.607290280771083157e-02
1.393939393939393945e+01,9.093527391044982089e-01,8.823990003776538416e-02,-4.065603472111756211e-01,-3.897687515300333333e-02,7.886608845580792559e-01,8.022601074004899468e-02
1.414141414141414188e+01,8.941853225695435281e-01,2.437549593930123382e-01,-3.755211427769581389e-01,-1.064112769614322662e-01,7.328805350387024298e-01,2.169644224282851752e-01
1.434343434343434254e+01,8.663582837665457781e-01,3.843532475281501992e-01,-3.188979543108583781e-01,-1.632100581709061138e-01,6.499636059061024707e-01,3.353717049051484489e-01
1.454545454545454497e+01,8.282418647227127728e-01,5.063665173348719239e-01,-2.400174236233628133e-01,-2.083960773689604307e-01,5.529908400890622966e-01,4.496663316762491425e-01
1.474747474747474740e+01,7.821578484659557073e-01,6.077838899883774015e-01,-1.372145879770203525e-01,-2.414532509700182128e-01,4.359931729419967983e-01,5.542464240818677501e-01
1.494949494949494984e+01,7.306849956439175342e-01,6.825253750892140703e-01,-1.607947449937585649e-02,-2.613852151017606595e-01,2.939680593140860942e-01,6.365594989236216250e-01
1.515151515151515049e+01,6.765476605460524206e-01,7.265588634486142006e-01,1.199811691638368871e-01,-2.679552484171420779e-01,1.409198199112772221e-01,6.746136202811631177e-01
1.535353535353535293e+01,6.224202488087086094e-01,7.394626760634674945e-01,2.564916852101850053e-01,-2.620534517271825847e-01,-1.354131120825489802e-02,6.754767970290083134e-01
1.555555555555555536e+01,5.706674780300190486e-01,7.210876265967940402e-01,3.929010871553553774e-01,-2.451693446904664453e-01,-1.634450584542517237e-01,6.573891997706022838e-01
1.575757575757575779e+01,5.233619277216514654e-01,6.734242686072041684e-01,5.221034830972970386e-01,-2.188265798828214759e-01,-3.119121164911057842e-01,6.187713922423512258e-01
1.595959595959595845e+01,4.822526982793841066e-01,5.950625290246300825e-01,6.429097304855982964e-01,-1.847853487676374973e-01,-4.493283034414882748e-01,5.544885485059427577e-01
1.616161616161616266e+01,4.487011807448282319e-01,4.918774793379159793e-01,7.461392602714153055e-01,-1.455295207477933506e-01,-5.638205586162936545e-01,4.584369088834260308e-01
1.636363636363636331e+01,4.234528919166393179e-01,3.672562427150165010e-01,8.281367643778916321e-01,-1.033425143020754444e-01,-6.592306417376858629e-01,3.441129510668276548e-01
1.656565656565656397e+01,4.069466295116664356e-01,2.255216644944064985e-01,8.851747960559921413e-01,-6.015285587835071668e-02,-7.362563615441596321e-01,2.130736082585130420e-01
1.676767676767676818e+01,3.991487077233663028e-01,6.977892491939645392e-02,9.142271111490080093e-01,-1.812790527940617499e-02,-7.782201551346151769e-01,6.727821554508396640e-02
1.696969696969696884e+01,3.996222233381689914e-01,-8.891072141856937172e-02,9.123579134479452568e-01,1.994979162925543045e-02,-7.720693509310677660e-01,-8.311636053413126723e-02
1.717171717171717304e+01,4.072092295937725370e-01,-2.421682875780046262e-01,8.806447432564297184e-01,5.251921614667318799e-02,-7.551638368581822247e-01,-2.357907494195906062e-01
1.737373737373737370e+01,4.208421086499561370e-01,-3.940274231794510529e-01,8.170889237834642049e-01,7.938666675364791647e-02,-7.133505584772767971e-01,-3.850676996259577156e-01
1.757575757575757436e+01,4.392846505043373484e-01,-5.303907354476113944e-01,7.250618343166488344e-01,9.901919010829247914e-02,-6.209217840148606449e-01,-5.133262130411977431e-01
1.777777777777777857e+01,4.608498622290642110e-01,-6.449049116703038376e-01,6.096843932617681538e-01,1.106198799817928596e-01,-5.036377224770179906e-01,-6.148513444258156824e-01
1.797979797979797922e+01,4.839795515070819398e-01,-7.338807243272146286e-01,4.766370486900566306e-01,1.149413204058722382e-01,-3.807692968693037749e-01,-7.083045098311993026e-01
1.818181818181817988e+01,5.072907997667903679e-01,-7.987510922235578903e-01,3.235007529259300574e-01,1.127083425615215961e-01,-2.462579803609472873e-01,-7.876410108556868295e-01
1.838383838383838409e+01,5.295182757743633895e-01,-8.333788982104256560e-01,1.583982564251326663e-01,1.046986307633632207e-01,-9.069228618103973572e-02,-8.203650172624652459e-01
1.858585858585858475e+01,5.495932768428967163e-01,-8.353944401754931359e-01,-7.959860109409411244e-03,9.209117718937723240e-02,6.660047927507906085e-02,-8.093316935559217162e-01
1.878787878787878896e+01,5.667268322145158077e-01,-8.064696136548381578e-01,-1.686044480419063851e-01,7.642117729946008853e-02,2.152832226852522957e-01,-7.743635574602112381e-01
1.898989898989898961e+01,5.804705201962139238e-01,-7.484113198986235282e-01,-3.208340247397977740e-01,5.929528536397229294e-02,3.603198048340206516e-01,-7.285025126447245425e-01
1.919191919191919027e+01,5.906845232706662285e-01,-6.608858541259409192e-01,-4.629488975953304220e-01,4.217981699290861836e-02,4.957153467792769774e-01,-6.544776663333742306e-01
1.939393939393939448e+01,5.975128704963790227e-01,-5.481222908968954588e-01,-5.852694454805550395e-01,2.654436740368790876e-02,6.157524985188692623e-01,-5.482348946527733080e-01
1.959595959595959513e+01,6.014095202014492214e-01,-4.120969658354887155e-01,-6.844579459398852928e-01,1.378469980798308590e-02,6.994177807926059698e-01,-4.131217676027278407e-01
1.979797979797979934e+01,6.030824461763721889e-01,-2.655292481524081927e-01,-7.521873313806470840e-01,4.986556297762920718e-03,7.532043752020538552e-01,-2.614739811507730827e-01
2.000000000000000000e+01,6.034242904227675730e-01,-1.077719657538507847e-01,-7.901039989300966404e-01,1.692129019657151456e-03,7.808985478728591723e-01,-1.876875043697752987e-01
