0.000000000000000000e+00,-3.629581567984893620e-02,4.347137678285712542e-02,9.983951387926212062e-01,-3.379526414149529312e-02,-9.118191520783459902e-02,1.784541045651327719e-03
2.020202020202020166e-01,-4.312314176903990492e-02,2.505078785198144864e-02,9.987556521351770300e-01,-2.461712277498702417e-02,-9.518481028214210993e-02,1.293296113853689699e-03
4.040404040404040331e-01,-4.624212791216692625e-02,5.012867577951224049e-03,9.989176826770065354e-01,-3.350866493066715149e-03,-1.052576805059004528e-01,2.521024106814623409e-04
6.060606060606060774e-01,-4.447702722078403226e-02,-1.747756790797832735e-02,9.988575116950483279e-01,1.629060333217675904e-02,-9.791155171702020654e-02,-7.471058466508917256e-04
8.080808080808080662e-01,-3.966006595977227683e-02,-3.454735533801653324e-02,9.986158217288647609e-01,3.855084877457004566e-02,-1.354318088889650551e-01,-4.667771003909615066e-03
1.010101010101010166e+00,-2.890092670580623677e-02,-7.219749069139855258e-02,9.969715436126606045e-01,7.010925456123869026e-02,-1.657863613771919653e-01,-9.523990544793151103e-03
1.212121212121212155e+00,-1.133309441987785660e-02,-1.015317437732456141e-01,9.947677447410695484e-01,9.902715830026644073e-02,-1.256786219444834818e-01,-1.144484522931012507e-02
1.414141414141414144e+00,1.111004634480645958e-02,-1.229767318810888466e-01,9.923473637220302512e-01,1.245011972251980209e-01,-1.399165962462048662e-01,-2.006765035769729130e-02
1.616161616161616132e+00,3.897041961050518033e-02,-1.580637018525203052e-01,9.866596031824039770e-01,1.551599231694843484e-01,-1.457047431317235187e-01,-2.919006021207483370e-02
1.818181818181818121e+00,7.380092439308295893e-02,-1.818473351666337057e-01,9.805533999999798134e-01,1.743310373153246495e-01,-3.063101325531771696e-02,-1.827589511636270106e-02
2.020202020202020332e+00,1.094072023641717017e-01,-1.704398688243658477e-01,9.792754031353887445e-01,1.708719186101977372e-01,3.702905712382831976e-02,-1.232260605857713777e-02
2.222222222222222321e+00,1.428400834275062870e-01,-1.668860999650869092e-01,9.755745692692415760e-01,1.666016025643579090e-01,-6.121013340083220067e-03,-2.554683520545631206e-02
2.424242424242424310e+00,1.767209811780536821e-01,-1.729130055274297750e-01,9.689534495170225581e-01,1.673113984153955791e-01,3.061865925998500087e-03,-2.995790059209608655e-02
2.626262626262626299e+00,2.104406484438277325e-01,-1.656489824192289295e-01,9.634703670098088146e-01,1.623596542125419762e-01,3.915006531085355596e-02,-2.861149470899517974e-02
2.828282828282828287e+00,2.423208414659494270e-01,-1.570947973210242987e-01,9.573932496346002630e-01,1.499970662084367523e-01,7.951568065026162757e-02,-2.526842162575168235e-02
3.030303030303030276e+00,2.710455236795597522e-01,-1.335214346817494846e-01,9.532609037266768226e-01,1.299872988044448174e-01,1.107386508068895492e-01,-2.097561030620914355e-02
3.232323232323232265e+00,2.948409621950180415e-01,-1.123519081061194330e-01,9.489182555714854583e-01,1.093347167539077402e-01,9.466260171068426044e-02,-2.236694719264760781e-02
3.434343434343434254e+00,3.152211668124517696e-01,-9.527391883904877401e-02,9.442237533458091026e-01,9.057191107240834815e-02,1.033938017996891001e-01,-2.000758911395529235e-02
3.636363636363636243e+00,3.314356737394254515e-01,-7.057663465169959627e-02,9.408343811820085723e-01,6.712172188156609320e-02,1.289707604137691754e-01,-1.395904673642225403e-02
3.838383838383838231e+00,3.423410544413673651e-01,-4.316452069207132869e-02,9.385837344624061718e-01,4.127129324478128608e-02,1.279753302726154007e-01,-8.838132922409525777e-03
4.040404040404040664e+00,3.481109437373168802e-01,-1.886943050114792131e-02,9.372634183850754308e-01,1.906894691216214771e-02,1.007175172672167413e-01,-4.589544202694145411e-03
4.242424242424242209e+00,3.500456794563823748e-01,-2.470574321478707924e-03,9.367293731683883351e-01,5.250690955674010112e-03,3.629803068083766598e-02,-1.509822181928482986e-03
4.444444444444444642e+00,3.502324350325387026e-01,-4.203559518991289989e-03,9.366533892206598821e-01,4.004277640912837547e-04,1.983448089829346547e-02,-1.822091217991206379e-04
4.646464646464646187e+00,3.502074684519748127e-01,5.543357354599459663e-03,9.366557533211967712e-01,-4.908343783721756670e-03,3.937240429469083397e-02,1.671872230063681242e-03
4.848484848484848619e+00,3.482492658269945585e-01,1.170448262027773412e-02,9.373288931519987432e-01,-7.271705690374783218e-03,-1.968525704988008385e-02,2.738728381818961166e-03
5.050505050505050164e+00,3.472694055467728802e-01,-2.410281857473300926e-03,9.377623102431438262e-01,1.787231936196814752e-04,-5.573815279331068018e-02,-3.999165904176316258e-05
5.252525252525252597e+00,3.483214772183560459e-01,-1.081598315479728734e-02,9.373127349059212632e-01,1.349168465112664597e-02,-8.447911277744178660e-02,-6.799957264427328694e-03
5.454545454545454142e+00,3.527205912643998076e-01,-3.654325671704573841e-02,9.350148527625671280e-01,3.372040504805354222e-02,-1.401047169765262945e-01,-1.869896711157589125e-02
5.656565656565656575e+00,3.619458832983776797e-01,-6.742394960995942710e-02,9.297575966790219137e-01,5.675861788732163016e-02,-1.114620295254166032e-01,-2.933389151783602489e-02
5.858585858585858119e+00,3.756533661683681413e-01,-8.157842016165850474e-02,9.231627753816232795e-01,7.399256303715785743e-02,-7.702619813937204574e-02,-3.716931169253695488e-02
6.060606060606060552e+00,3.918418683638960065e-01,-9.854564582788752358e-02,9.147396929648655695e-01,8.617451119940257309e-02,-7.019453698290228916e-02,-4.440392394193498626e-02
6.262626262626262097e+00,4.104713504913590771e-01,-1.099398492456594295e-01,9.052217960111444972e-01,9.634484236392290568e-02,-4.731026965305257931e-02,-4.945187623260435122e-02
6.464646464646464530e+00,4.307690773998244516e-01,-1.176609062937673533e-01,8.947591369112880555e-01,1.043693443776483043e-01,-4.938204847470250430e-02,-5.702453419241867300e-02
6.666666666666666963e+00,4.526407825631361681e-01,-1.298921920637210459e-01,8.821815801758238207e-01,1.124322752808752934e-01,-5.372020079419054933e-02,-6.567258828028672835e-02
6.868686868686868507e+00,4.761962593314912340e-01,-1.393660379277837369e-01,8.682247578081419004e-01,1.185505864116926378e-01,-2.889423425276060539e-02,-6.960075934060060143e-02
7.070707070707070940e+00,5.005400093961432928e-01,-1.415666301456445231e-01,8.540600612503286282e-01,1.196440091263626798e-01,-1.293603432878905187e-03,-7.031037121418939884e-02
7.272727272727272485e+00,5.245372731199205996e-01,-1.398887059814721834e-01,8.398165270145300232e-01,1.182912318270585433e-01,2.754784025217767249e-03,-7.345854108212378220e-02
7.474747474747474918e+00,5.483344464979851285e-01,-1.404535860950514858e-01,8.243798426312887173e-01,1.181115999963505137e-01,-7.431301149228469391e-03,-7.991394264504024514e-02
7.676767676767676463e+00,5.722591317043046466e-01,-1.428912519003523729e-01,8.075280653397662878e-01,1.163936992516406144e-01,4.562676279348481731e-03,-8.159832181256286565e-02
7.878787878787878896e+00,5.953622037713752757e-01,-1.386100805276379577e-01,7.914108237171219029e-01,1.132043115445409559e-01,1.684327060750422794e-02,-8.221020393570303841e-02
8.080808080808081328e+00,6.179982474798767500e-01,-1.360858900387345027e-01,7.743118213253408211e-01,1.085744769441433916e-01,3.163993584755583205e-02,-8.107966801621581399e-02
8.282828282828281985e+00,6.392306793043625035e-01,-1.258262680639790354e-01,7.586513618923882429e-01,1.026731068925591517e-01,1.614983660588355588e-02,-8.375640502711556579e-02
8.484848484848484418e+00,6.594823310728299415e-01,-1.295607035313068034e-01,7.404708495972133209e-01,1.017589640320596539e-01,-1.580019434288290267e-02,-9.351396900290338821e-02
8.686868686868686851e+00,6.803454122466088272e-01,-1.322101849701943499e-01,7.208679400730333420e-01,1.012800436952073224e-01,1.508900263032762409e-02,-9.277123090217576085e-02
8.888888888888889284e+00,7.004035608486712805e-01,-1.234641368119825111e-01,7.029875239801726128e-01,9.384305114220377331e-02,6.077045162650340782e-02,-8.284878395831607456e-02
9.090909090909089940e+00,7.182617965464891396e-01,-1.076564671413040852e-01,6.873936839282591693e-01,8.086345249762884324e-02,8.623827002838224676e-02,-7.088048458009929553e-02
9.292929292929292373e+00,7.330756628679152564e-01,-8.862039134596948198e-02,6.743489443518496662e-01,6.495520122351500225e-02,1.131029090959078109e-01,-5.608232372780803249e-02
9.494949494949494806e+00,7.445063222933638869e-01,-6.195832205204840348e-02,6.647341591897508728e-01,4.718245819265146773e-02,1.133756899258121925e-01,-4.142377289032800336e-02
9.696969696969697239e+00,7.521392823396936267e-01,-4.281203177998475773e-02,6.576120664163636054e-01,3.134624183051033797e-02,8.427308063789282211e-02,-2.998328291897852868e-02
9.898989898989899672e+00,7.571714705077114971e-01,-2.790859250138463810e-02,6.526197014447090439e-01,2.008517766542713273e-02,7.763946974779552257e-02,-2.001657707773313311e-02
1.010101010101010033e+01,7.602545056388561040e-01,-1.144254905360272967e-02,6.495245605263704203e-01,8.178448182953369089e-03,8.185777518800914365e-02,-8.103350551765992754e-03
1.030303030303030276e+01,7.604758940159754843e-01,5.165256059427136837e-03,6.493456204136924814e-01,-2.629428684795473425e-03,5.958822409559570016e-02,3.018076390940185785e-03
1.050505050505050519e+01,7.591921102106559127e-01,1.263350108603189526e-02,6.507439853307906974e-01,-8.010041123432950355e-03,2.324222925040464460e-02,8.982883923716711294e-03
1.070707070707070763e+01,7.572395137640833829e-01,1.455605575656032658e-02,6.529750684636790314e-01,-9.719386356788109471e-03,1.402575809371415898e-02,1.093930303244570849e-02
1.090909090909090828e+01,7.552650854200344543e-01,1.830047405318913079e-02,6.551639057479404782e-01,-1.172623286531903307e-02,2.991862674519575951e-02,1.256337592433682919e-02
1.111111111111111072e+01,7.525016418993080158e-01,2.664438979502325999e-02,6.580511799482595681e-01,-1.708374214334213576e-02,4.341268655411737593e-02,1.771342113850717798e-02
1.131313131313131315e+01,7.483625633419164203e-01,3.584095346899413004e-02,6.623208435816807516e-01,-2.098455488738532049e-02,1.401837345536905040e-02,2.306997037804926418e-02
1.151515151515151558e+01,7.440230338640008156e-01,3.230837906991984587e-02,6.673723801010067458e-01,-2.080945783859452017e-02,-1.492907339227867412e-02,2.394571532461970895e-02
1.171717171717171624e+01,7.399547015889489376e-01,2.980900462362900960e-02,6.719958800764765927e-01,-1.632296088150240326e-02,-5.433123709954303798e-02,1.973584722270698213e-02
1.191919191919191867e+01,7.374278981543028744e-01,1.035636408020548793e-02,6.753464597869489605e-01,-5.965900660710121706e-03,-1.057289956936968145e-01,7.869340628323664641e-03
1.212121212121212110e+01,7.375442366755307066e-01,-1.290978151523838879e-02,6.751754116434760533e-01,8.854982687210929612e-03,-1.420652075324348174e-01,-1.360657464013178587e-02
1.232323232323232354e+01,7.410056689370143612e-01,-4.704371977128332660e-02,6.698488538717441987e-01,2.601573924050585088e-02,-1.594159101092868236e-01,-3.974624168588197781e-02
1.252525252525252419e+01,7.480556464696744845e-01,-7.732025024626336396e-02,6.591163240936247503e-01,4.241106795720767791e-02,-1.388517716631739451e-01,-6.427080226497605686e-02
1.272727272727272663e+01,7.581414539702295841e-01,-1.031454456957980464e-01,6.438808529566023564e-01,5.634042826148914079e-02,-1.379295811894553081e-01,-8.937552610073598580e-02
1.292929292929292906e+01,7.708194558682559538e-01,-1.330493739591745994e-01,6.230050004165597066e-01,7.019984456090373748e-02,-1.585876032442933015e-01,-1.221829596127550210e-01
1.313131313131313149e+01,7.865050275301906924e-01,-1.672212449864216022e-01,5.945140005878124523e-01,8.490168028898134600e-02,-1.511648520639109483e-01,-1.548511145062370642e-01
1.333333333333333393e+01,8.051231650759251846e-01,-1.941260818637850771e-01,5.604388935453528120e-01,9.661604777765596397e-02,-1.199147480415648087e-01,-1.806996787830608686e-01
1.353535353535353458e+01,8.255418145110617889e-01,-2.156716482355386932e-01,5.215040293623333101e-01,1.037060521566309651e-01,-8.479493878858374023e-02,-1.991149858502669068e-01
1.373737373737373701e+01,8.470246002907255711e-01,-2.283866631925057789e-01,4.799883942119116398e-01,1.072947315291768039e-01,-4.299377542765219634e-02,-2.098653175459917475e-01
1.393939393939393945e+01,8.688932211895170621e-01,-2.330428706305496811e-01,4.367099616669831152e-01,1.063609650810107971e-01,-9.544460419330311196e-04,-2.117869081513550633e-01
1.414141414141414188e+01,8.899987275961844801e-01,-2.287722979569231652e-01,3.944179262719701984e-01,1.005702842411611980e-01,5.273173520281101284e-02,-1.956274902620602774e-01
1.434343434343434254e+01,9.095276794687741084e-01,-2.117371190334543241e-01,3.576685514600900784e-01,9.107691024096062349e-02,8.930004289246501470e-02,-1.783416041738264679e-01
1.454545454545454497e+01,9.267974792086938196e-01,-1.926914725458261923e-01,3.223607124643635413e-01,7.975630249756696100e-02,1.053063039931070172e-01,-1.658711429004553206e-01
1.474747474747474740e+01,9.417524481546597492e-01,-1.691891174200777503e-01,2.906499078639465106e-01,6.775849541074772941e-02,1.228159891720573688e-01,-1.473270526247942858e-01
1.494949494949494984e+01,9.541746490716221940e-01,-1.430688506581262454e-01,2.628346305957597884e-01,5.517725543587467113e-02,1.340445708689970705e-01,-1.264788845011795004e-01
1.515151515151515049e+01,9.640462887348111298e-01,-1.150296948467456060e-01,2.395473282675103510e-01,4.303442936720796447e-02,1.337141315371468686e-01,-1.074911363096132527e-01
1.535353535353535293e+01,9.715622973007971286e-01,-8.904293892594569715e-02,2.194038684504615033e-01,3.176965542402351850e-02,1.320453345288012392e-01,-8.628169235334513798e-02
1.555555555555555536e+01,9.768825131485580071e-01,-6.167804453207844512e-02,2.046860384277749412e-01,2.131793347368913724e-02,1.320823915337784316e-01,-6.066627366936754723e-02
1.575757575757575779e+01,9.801756037548129408e-01,-3.567631608401502369e-02,1.948922427254645151e-01,1.176042341870977247e-02,1.286849949579008945e-01,-3.504375683110275835e-02
1.595959595959595845e+01,9.816341993783397335e-01,-9.684107175350814556e-03,1.905269447586425136e-01,3.375119884020963412e-03,1.205914137832896360e-01,-1.009102096658587820e-02
1.616161616161616266e+01,9.815392885564375725e-01,1.304748746478887056e-02,1.908150625369449682e-01,-3.570482119854070935e-03,1.047289222709175543e-01,1.192494118927870522e-02
1.636363636363636331e+01,9.801915803400148564e-01,3.263060889370678064e-02,1.953451028149167379e-01,-8.930932599555579596e-03,8.563415066304425061e-02,3.120539108780277446e-02
1.656565656565656397e+01,9.779308309404555200e-01,4.764714429834210341e-02,2.034233013602996243e-01,-1.252366597574208588e-02,6.405460772899029820e-02,4.558628856147342590e-02
1.676767676767676818e+01,9.751315132791089635e-01,5.851125848117760819e-02,2.137638052639969088e-01,-1.439707614164403328e-02,3.888001159366706594e-02,5.535518599893741315e-02
1.696969696969696884e+01,9.721138304791852036e-01,6.335623989174293813e-02,2.257890330770420118e-01,-1.468210709577738408e-02,9.285672950663733521e-03,6.067019190104072646e-02
1.717171717171717304e+01,9.691993487959665865e-01,6.226304553195083358e-02,2.382770141129022523e-01,-1.344406419859708358e-02,-2.668833553575768180e-02,6.121869662499481585e-02
1.737373737373737370e+01,9.666818853484389074e-01,5.257307401870953134e-02,2.505238599962318347e-01,-1.068283017725130471e-02,-6.052314943911436124e-02,5.362707632068876989e-02
1.757575757575757436e+01,9.648830537748549485e-01,3.780924777877331389e-02,2.599445196970189276e-01,-7.182646926342884340e-03,-7.670150989509076644e-02,3.786914944183367160e-02
1.777777777777777857e+01,9.637798057822397624e-01,2.158256497018801179e-02,2.658245264373767514e-01,-3.799224535150205750e-03,-8.368627566788883199e-02,2.049410222978726576e-02
1.797979797979797922e+01,9.633480135586326432e-01,3.996611145282880084e-03,2.682249650423875198e-01,-5.092080721196212906e-04,-1.053944782023054222e-01,1.958362784598149855e-03
1.818181818181817988e+01,9.635740651470399154e-01,-2.100106258629902412e-02,2.666157841281234786e-01,2.882219840601643514e-03,-1.283481622206713857e-01,-2.119097834608008046e-02
1.838383838383838409e+01,9.645125468275626002e-01,-4.786123217620050219e-02,2.596629535894258711e-01,5.894942314320641800e-03,-1.290630943673452824e-01,-4.570152851275889605e-02
1.858585858585858475e+01,9.659558600215129021e-01,-7.314776738118600186e-02,2.481505200825643298e-01,7.988928351973543368e-03,-1.276035822743940840e-01,-6.969107325595097491e-02
1.878787878787878896e+01,9.677403966667438295e-01,-9.941823511534962632e-02,2.315049441930820406e-01,9.249373432702951564e-03,-1.248078392527843528e-01,-9.251264171497590449e-02
1.898989898989898961e+01,9.696929806003827812e-01,-1.235751771802907906e-01,2.107716749452003269e-01,9.688833440830569091e-03,-1.253249978820835109e-01,-1.208549677003704359e-01
1.919191919191919027e+01,9.716550768448571906e-01,-1.500545978959894333e-01,1.826746542131343909e-01,9.333355886879283331e-03,-1.214826771230159141e-01,-1.499431139916672651e-01
1.939393939393939448e+01,9.734640334839703701e-01,-1.726590871289840901e-01,1.501885985849307215e-01,8.075915369723737219e-03,-1.003967297119288116e-01,-1.677728221071479731e-01
1.959595959595959513e+01,9.749180729538364787e-01,-1.906189331331323844e-01,1.148876553819634938e-01,5.953193666460773574e-03,-8.205848077777558314e-02,-1.912017198686466468e-01
1.979797979797979934e+01,9.758693642582979555e-01,-2.058140288573782617e-01,7.293537843598257853e-02,3.184741562358345268e-03,-6.015193888741139638e-02,-2.129429318717786235e-01
2.000000000000000000e+01,9.762048372214560121e-01,-2.149227468250157758e-01,2.885010715094182832e-02,1.660591167632380306e-03,-4.508815393980569741e-02,-2.182220928609517052e-01
