0.000000000000000000e+00,-3.540444425197513123e-01,-4.085890676706062652e-01,8.412535328311810945e-01,3.760367535418726592e-01,-3.171469021767427399e-01,-2.490891923277110953e-02
2.020202020202020166e-01,-2.780774216022012801e-01,-4.726591489184330808e-01,8.362214279356717794e-01,4.042020398650822965e-01,-2.761781955341547912e-01,-2.169125390877052473e-02
4.040404040404040331e-01,-1.907304870187079560e-01,-5.201762173813758716e-01,8.324893898377384582e-01,4.516856260825068969e-01,-1.894279820499183697e-01,-1.487792236463411112e-02
6.060606060606060774e-01,-9.557817874058234520e-02,-5.491957073224404962e-01,8.302101461721832498e-01,4.806846655403144708e-01,-9.492570836741749674e-02,-7.455734844201292524e-03
8.080808080808080662e-01,3.485539462227175977e-03,-5.585300389439687985e-01,8.294769717188692493e-01,4.900124141629944585e-01,3.461259858669674377e-03,2.715694430458936884e-04
1.010101010101010166e+00,1.024066350626477301e-01,-5.477972184906547692e-01,8.303198711996765402e-01,4.792871633768717721e-01,1.017065920432703441e-01,7.987767268226794726e-03
1.212121212121212155e+00,1.971369186043975819e-01,-5.174364664012333082e-01,8.327043524333043178e-01,4.489478095930338197e-01,1.957897397322675148e-01,1.537708397893040348e-02
1.414141414141414144e+00,2.837996894436715101e-01,-4.686902529422638519e-01,8.365328344234868041e-01,4.002359321458363040e-01,2.818604770324178443e-01,2.213711875110606353e-02
1.616161616161616132e+00,3.588484063400890212e-01,-4.035534453780341702e-01,8.416486428377916162e-01,3.351450157453815804e-01,3.563964898656646341e-01,2.799122720467067324e-02
1.818181818181818121e+00,4.192118170175630487e-01,-3.246916711783589538e-01,8.478424211728486926e-01,2.563388142285917826e-01,4.163475067313970324e-01,3.269983760790190486e-02
2.020202020202020332e+00,4.624196444122473104e-01,-2.353322305370656731e-01,8.548606984369438999e-01,1.670423575891340218e-01,4.592601283715926352e-01,3.607025645675769610e-02
2.222222222222222321e+00,4.867036786697384043e-01,-1.391320233514528326e-01,8.624162621654780647e-01,7.090997137133706052e-02,4.833782288305175645e-01,3.796455412562634024e-02
2.424242424242424310e+00,4.910701378956158214e-01,-4.002789565604847333e-02,8.701999122250757557e-01,-2.812427195127161980e-02,4.877148212558827245e-01,3.830520925458183457e-02
2.626262626262626299e+00,4.753403364672044162e-01,5.792447008526746544e-02,8.778931143895515321e-01,-1.260075495022786596e-01,4.720924476364406486e-01,3.707828100892590628e-02
2.828282828282828287e+00,4.401579966825739376e-01,1.507165276314022806e-01,8.851810358650458177e-01,-2.187341439161000767e-01,4.371504396868158282e-01,3.433397944625842663e-02
3.030303030303030276e+00,3.869629045819114599e-01,2.345509103627688163e-01,8.917654293173327140e-01,-3.025093712867357731e-01,3.843187536908834745e-01,3.018461068086018134e-02
3.232323232323232265e+00,3.179319880818726185e-01,3.059968321529713542e-01,8.973768381603428601e-01,-3.739048725786342509e-01,3.157594498455848497e-01,2.479998098131282538e-02
3.434343434343434254e+00,2.358902287925642993e-01,3.621304860579546148e-01,9.017856236532166836e-01,-4.299989130000090864e-01,2.342782106920194007e-01,1.840044795104716843e-02
3.636363636363636243e+00,1.441950535364144026e-01,4.006546950588377731e-01,9.048113625850083830e-01,-4.684959468403598337e-01,1.432095197824082289e-01,1.124790320570936454e-02
3.838383838383838231e+00,4.659893713989365915e-02,4.199929182932710670e-01,9.063302310090588509e-01,-4.878205537873362974e-01,4.628020101211126336e-02,3.635055437759565893e-03
4.040404040404040664e+00,-5.290416011503459859e-02,4.193537661748423240e-01,9.062800718527900257e-01,-4.871819032526801263e-01,-5.254309124902729194e-02,-4.126549143938723976e-03
4.242424242424242209e+00,-1.502422358914922429e-01,3.987633864754822621e-01,9.046629384256492656e-01,-4.666061133846044484e-01,-1.492161893944021489e-01,-1.171927812838560734e-02
4.444444444444444642e+00,-2.414318826946727503e-01,3.590643967225586319e-01,9.015450099827352348e-01,-4.269351860329461124e-01,-2.397829047460369734e-01,-1.883241064379908430e-02
4.646464646464646187e+00,-3.227413009553088408e-01,3.018814047599117645e-01,8.970538836200738775e-01,-3.697925597659469932e-01,-3.205369247056334969e-01,-2.517485175122582616e-02
4.848484848484848619e+00,-3.908430179536412363e-01,2.295545281546259031e-01,8.913733527095126785e-01,-2.975166839909653693e-01,-3.881734909248338306e-01,-3.048704458371915421e-02
5.050505050505050164e+00,-4.429500621637796898e-01,1.450436306488677995e-01,8.847358858084701794e-01,-2.130653273346516108e-01,-4.399246540893460566e-01,-3.455159194601213624e-02
5.252525252525252597e+00,-4.769300188969348153e-01,5.180719316903153321e-02,8.774131135394067638e-01,-1.198945353841581185e-01,-4.736725619712207624e-01,-3.720215636767747192e-02
5.454545454545454142e+00,-4.913922986826314565e-01,-4.633922267283754892e-02,8.697047115184994848e-01,-2.181719171960414677e-02,-4.880360901725044886e-01,-3.833026642581626592e-02
5.656565656565656575e+00,-4.857450458543506322e-01,-1.453791058905662403e-01,8.619261372057436255e-01,7.715299731857931664e-02,-4.824275171724886069e-01,-3.788979552513425941e-02
5.858585858585858119e+00,-4.602193704731044610e-01,-2.412594316314188025e-01,8.543957032255159456e-01,1.729657832025950082e-01,-4.570763350680709936e-01,-3.589879451510834263e-02
6.060606060606060552e+00,-4.158598809240092176e-01,-3.300564129887767484e-01,8.474215737652958103e-01,2.617001537861713967e-01,-4.130198327395597224e-01,-3.243868670659101616e-02
6.262626262626262097e+00,-3.544819345999039029e-01,-4.081361317282106160e-01,8.412891631420448268e-01,3.397247839611554077e-01,-3.520610377030028437e-01,-2.765104455485872109e-02
6.464646464646464530e+00,-2.785973419498050108e-01,-4.723032969091819355e-01,8.362494345512114791e-01,4.038466456109286451e-01,-2.766947159136873280e-01,-2.173181524289269709e-02
6.666666666666666963e+00,-1.913115727369024410e-01,-5.199319765418216610e-01,8.325086317307750505e-01,4.514416653513353417e-01,-1.900051423163756359e-01,-1.492324297274014513e-02
6.868686868686868507e+00,-9.619666908057861177e-02,-5.490730513804448210e-01,8.302198414309124308e-01,4.805621243840138002e-01,-9.553995631301000213e-02,-7.503959927409553816e-03
7.070707070707070940e+00,2.854942165729401626e-03,-5.585339790925327730e-01,8.294767287298014935e-01,4.900163113175983742e-01,2.835011766348907638e-03,2.224133139292122695e-04
7.272727272727272485e+00,1.017897193305722370e-01,-5.479275920809099087e-01,8.303097053961363549e-01,4.794173250046476209e-01,1.010939241671908184e-01,7.939687106355614379e-03
7.474747474747474918e+00,1.965589118645769129e-01,-5.176879491259910315e-01,8.326846831162078022e-01,4.491989429189296446e-01,1.952156863911855555e-01,1.533204120130876418e-02
7.676767676767676463e+00,2.832842417220589604e-01,-4.690525672763904974e-01,8.365044695178772693e-01,4.005978145251635203e-01,2.813485236075840001e-01,2.209695466037012862e-02
7.878787878787878896e+00,3.584166147030268257e-01,-4.040117779714116342e-01,8.416127456052462374e-01,3.356028687498238683e-01,3.559675960274775175e-01,2.795758359931264925e-02
8.080808080808081328e+00,4.188813604088564846e-01,-3.252272759521571688e-01,8.478004628913369256e-01,2.568739207483072828e-01,4.160192449965564032e-01,3.267409074382997269e-02
8.282828282828281985e+00,4.622040574296156223e-01,-2.359231941344191452e-01,8.548143984310361265e-01,1.676328250274534415e-01,4.590459576143963716e-01,3.605346048296533684e-02
8.484848484848484418e+00,4.866117947633831209e-01,-1.397541617645222667e-01,8.623675176319289815e-01,7.153162841677621064e-02,4.832869364242640131e-01,3.795739770335940927e-02
8.686868686868686851e+00,4.911057254767979274e-01,-4.065574507411046090e-02,8.701507207354237661e-01,-2.749688246574815212e-02,4.877501582992347373e-01,3.830798716937802717e-02
8.888888888888889284e+00,4.755019432620707365e-01,5.731660926547155199e-02,8.778454922458190923e-01,-1.254001236959544352e-01,4.722529729219346883e-01,3.709088191258658879e-02
9.090909090909089940e+00,4.404390088319678487e-01,1.501535369145500232e-01,8.851369356496001650e-01,-2.181715601316635278e-01,4.374295786656793861e-01,3.435589022552651417e-02
9.292929292929292373e+00,3.873518179563480990e-01,2.340558329687763561e-01,8.917266600137085941e-01,-3.020146676819693288e-01,3.847050694003764093e-01,3.021493729272625370e-02
9.494949494949494806e+00,3.184128804756166109e-01,3.055899285914697727e-01,8.973449911214087527e-01,-3.734983012274061265e-01,3.162371140807241909e-01,2.483748490652242999e-02
9.696969696969697239e+00,2.364434134200223969e-01,3.618284043145235107e-01,9.017620074506873529e-01,-4.296971092916632706e-01,2.348276558769412936e-01,1.844359671833134193e-02
9.898989898989899672e+00,1.447978868224193416e-01,4.004697895518500861e-01,9.047969493914416184e-01,-4.683112485361035082e-01,1.438082449616003844e-01,1.129493279156498775e-02
1.010101010101010033e+01,4.722674734482906755e-02,4.199327457131499242e-01,9.063256166594004792e-01,-4.877604986398494935e-01,4.690369868497330785e-02,3.684041879983735064e-03
1.030303030303030276e+01,-5.227706212297439370e-02,4.194207789195160685e-01,9.062854511611320163e-01,-4.872489267500116350e-01,-5.192032982088761600e-02,-4.077610590577379276e-03
1.050505050505050519e+01,-1.496415058874988602e-01,3.989548346744074547e-01,9.046780972288641642e-01,-4.667974571753292223e-01,-1.486196339308106240e-01,-1.167238985094902481e-02
1.070707070707070763e+01,-2.408820953251276098e-01,3.593724419777744039e-01,9.015693340496374608e-01,-4.272430161651622482e-01,-2.392369491836658091e-01,-1.878949131843797235e-02
1.090909090909090828e+01,-3.222649467623118769e-01,3.022934410648455139e-01,8.970863835648488216e-01,-3.702042872213095470e-01,-3.200638963481078902e-01,-2.513765866683865743e-02
1.111111111111111072e+01,-3.904595851115152949e-01,2.300536959785388913e-01,8.914127042852582061e-01,-2.980154754378480098e-01,-3.877927422970248728e-01,-3.045710246238721511e-02
1.131313131313131315e+01,-4.426752398685130929e-01,1.456095047832192957e-01,8.847804835800459067e-01,-2.136307890400178100e-01,-4.396517672471578764e-01,-3.453013227560448872e-02
1.151515151515151558e+01,-4.767750554307144117e-01,5.241661830291954871e-02,8.774611356890543723e-01,-1.205035317421917773e-01,-4.735186662960773618e-01,-3.719005667105253210e-02
1.171717171717171624e+01,-4.913635355219239109e-01,-4.571116846772105280e-02,8.697541980563883168e-01,-2.244483876497770092e-02,-4.880074989800852192e-01,-3.832803522643349337e-02
1.191919191919191867e+01,-4.858436771539377252e-01,-1.447581287597411448e-01,8.619750608500913458e-01,7.653234558930920028e-02,-4.825253548578735674e-01,-3.789751302119009901e-02
1.212121212121212110e+01,-4.604413756878595887e-01,-2.406709078042356120e-01,8.544420715831801960e-01,1.723775321350304868e-01,-4.572965552366639042e-01,-3.591610017941786887e-02
1.232323232323232354e+01,-4.161961894226122727e-01,-3.295244137038477739e-01,8.474635052220437226e-01,2.611683885265168592e-01,-4.133535652680713213e-01,-3.246487833948798890e-02
1.252525252525252419e+01,-3.549187944650245008e-01,-4.076824493266886784e-01,8.413249490217709070e-01,3.392712826421746541e-01,-3.524947099494810110e-01,-2.768507895188152337e-02
1.272727272727272663e+01,-2.791168833045619135e-01,-4.719465187339411116e-01,8.362776147364350265e-01,4.034899961535306501e-01,-2.772105806676322670e-01,-2.177231001838620880e-02
1.292929292929292906e+01,-1.918925333928909183e-01,-5.196867243439138306e-01,8.325280560850492062e-01,4.511964789370973006e-01,-1.905820604201732549e-01,-1.496853643692441782e-02
1.313131313131313149e+01,-9.681527565320946493e-02,-5.489493714289606086e-01,8.302297212265665749e-01,4.804384171439355922e-01,-9.615428483468412002e-02,-7.552189630611327864e-03
1.333333333333333393e+01,2.223998786476999445e-03,-5.585369404387356962e-01,8.294766663353072556e-01,4.900191590417258825e-01,2.208414506882019988e-03,1.732203677770605132e-04
1.353535353535353458e+01,1.011722633535484528e-01,-5.480570827393113076e-01,8.302997092539512458e-01,4.795466440939711306e-01,1.004807062527993400e-01,7.891542439197245934e-03
1.373737373737373701e+01,1.959802186224249287e-01,-5.179386752860895005e-01,8.326651683309425067e-01,4.494494523376963424e-01,1.946409641317776162e-01,1.528691545071240825e-02
1.393939393939393945e+01,2.827680016718095990e-01,-4.694142689486940911e-01,8.364762407491885821e-01,4.009592637679105787e-01,2.808358404743110937e-01,2.205669443525922965e-02
1.414141414141414188e+01,3.579839615589544555e-01,-4.044696488318224037e-01,8.415769640623603776e-01,3.360604557670963111e-01,3.555379538528811723e-01,2.792383620860201462e-02
1.434343434343434254e+01,4.185500040019495271e-01,-3.257625704222774643e-01,8.477585988132702033e-01,2.574089000639159242e-01,4.156902394908542631e-01,3.264823713198005545e-02
1.454545454545454497e+01,4.619875575443750382e-01,-2.365139965122853294e-01,8.547681709843725217e-01,1.682232799376928711e-01,4.588310556644001337e-01,3.603655891982764092e-02
1.474747474747474740e+01,4.865190059969769498e-01,-1.403762853053481252e-01,8.623188246394631884e-01,7.215337346184040601e-02,4.831949252954587659e-01,3.795014045293781946e-02
1.494949494949494984e+01,4.911404357107752028e-01,-4.128372366563531903e-02,8.701015610663676014e-01,-2.686930742968272542e-02,4.877847885390435567e-01,3.831067197508720296e-02
1.515151515151515049e+01,4.756627201668021110e-01,5.670847774073006775e-02,8.777978840233368052e-01,-1.247924092108007865e-01,4.724128084190542531e-01,3.710339959345943656e-02
1.535353535353535293e+01,4.407192602720678143e-01,1.495901383218613545e-01,8.850928336293815146e-01,-2.176085752929684536e-01,4.377080590515864955e-01,3.437772899355903689e-02
1.555555555555555536e+01,3.877400634827744552e-01,2.335602187716740996e-01,8.916878755358859099e-01,-3.015194433541522057e-01,3.850907816719589261e-01,3.024520364736991637e-02
1.575757575757575779e+01,3.188932225532184472e-01,3.051823733408346451e-01,8.973131179313491579e-01,-3.730910894474402384e-01,3.167142620834144662e-01,2.487494021299721872e-02
1.595959595959595845e+01,2.369961889585561754e-01,3.615255771892152969e-01,9.017383564300262000e-01,-4.293945569597463208e-01,2.353767084036335333e-01,1.848670789428736444e-02
1.616161616161616266e+01,1.454004722664522520e-01,4.002840737059391030e-01,9.047824948583339522e-01,-4.681257189687076381e-01,1.444067360010239942e-01,1.134193495636406056e-02
1.636363636363636331e+01,4.785448432473490832e-02,4.198717331492249905e-01,9.063209564123955175e-01,-4.876995686475639191e-01,4.752714705842767118e-02,3.733010387280985640e-03
1.656565656565656397e+01,-5.164985850024023106e-02,4.194869614063139185e-01,9.062907818834979867e-01,-4.873150796963418019e-01,-5.129741927566381504e-02,-4.028681607333883807e-03
1.676767676767676818e+01,-1.490404973707567249e-01,3.991455031388557728e-01,9.046932062680181907e-01,-4.669879842046757434e-01,-1.480227307407557258e-01,-1.162550474122253652e-02
1.696969696969696884e+01,-2.403318723203112239e-01,3.596797974706550383e-01,9.015936082506808003e-01,-4.275501285091154458e-01,-2.386904612009231597e-01,-1.874656990060723921e-02
1.717171717171717304e+01,-3.217880240411064019e-01,3.027049127546443952e-01,8.971188345910051654e-01,-3.706154340002866254e-01,-3.195901744882931328e-01,-2.510045839355932659e-02
1.737373737373737370e+01,-3.900754820173967241e-01,2.305524542430618662e-01,8.914520088997477387e-01,-2.985138546024811435e-01,-3.874111669539265224e-01,-3.042714783122428199e-02
1.757575757575757436e+01,-4.423996824663513072e-01,1.461751483288155073e-01,8.848250374874802038e-01,-2.141960312979295789e-01,-4.393779561232534214e-01,-3.450865252299978314e-02
1.777777777777777857e+01,-4.766193330468632139e-01,5.302600732457563026e-02,8.775091189914649981e-01,-1.211125436899826296e-01,-4.733638674097310206e-01,-3.717794397062314238e-02
1.797979797979797922e+01,-4.913340435532129735e-01,-4.508297991754045553e-02,8.698036459841981261e-01,-2.307269974371136886e-02,-4.879780688100101571e-01,-3.832578624376152543e-02
1.818181818181817988e+01,-4.859416359736152824e-01,-1.441368487602769644e-01,8.620239528323694334e-01,7.591135700183421209e-02,-4.826224918762850868e-01,-3.790520603478280542e-02
1.838383838383838409e+01,-4.606627881989365236e-01,-2.400819665342212861e-01,8.544884112226697193e-01,1.717888423008422094e-01,-4.575163082643644574e-01,-3.593341474348542286e-02
1.858585858585858475e+01,-4.165320027207497500e-01,-3.289919228064848156e-01,8.475054014208601716e-01,2.606361074351946638e-01,-4.136869597307730739e-01,-3.249110414054481172e-02
1.878787878787878896e+01,-3.553552700433023070e-01,-4.072282128900892029e-01,8.413606923780051483e-01,3.388172115002365259e-01,-3.529281089289881823e-01,-2.771914447873681173e-02
1.898989898989898961e+01,-2.796361596903511604e-01,-4.715891385353689347e-01,8.363057470860170151e-01,4.031327179663387050e-01,-2.777262329594350487e-01,-2.181282021886099196e-02
1.919191919191919027e+01,-1.924733637942765696e-01,-5.194408322676387080e-01,8.325474316835158595e-01,4.509506260102178477e-01,-1.911588637284209469e-01,-1.501383858755595338e-02
1.939393939393939448e+01,-9.743388655490961558e-02,-5.488250430721046680e-01,8.302395496769034988e-01,4.803140780775324026e-01,-9.676864022337519633e-02,-7.600437603979282204e-03
1.959595959595959513e+01,1.592930378463783964e-03,-5.585392727619317155e-01,8.294765478031201900e-01,4.900214359955289978e-01,1.581669864899015862e-03,1.240004140908496143e-04
1.979797979797979934e+01,1.005545724331829149e-01,-5.481859845408323384e-01,8.302896508543139431e-01,4.796754502910280937e-01,9.986724549084782798e-02,7.843364017493021159e-03
2.000000000000000000e+01,1.954011931223135212e-01,-5.181888705434073428e-01,8.326455837697840368e-01,4.694907724111965219e-01,1.484857142872537394e-01,1.166186793157696425e-02
