0.000000000000000000e+00,8.966920918362937531e-02,7.267245220842272202e-01,6.810513210660662509e-01,-7.304229362136741566e-01,1.051640890875935042e-02,5.797910762133768291e-03
2.020202020202020166e-01,-5.789097995044621692e-02,7.288490491365018364e-01,6.822226161695276181e-01,-7.234170370886364720e-01,-6.823868913491883126e-02,1.140631979897623396e-02
4.040404040404040331e-01,-2.026205027713752771e-01,6.991533345549670875e-01,6.856599351262586683e-01,-6.936735088130245863e-01,-2.227411463786962698e-01,2.178139745569079161e-02
6.060606060606060774e-01,-3.381631047233854548e-01,6.388526263572306130e-01,6.910231807980895535e-01,-6.334296314531214778e-01,-3.681282904854912275e-01,2.977931702113266466e-02
8.080808080808080662e-01,-4.585516669948587198e-01,5.504146313285059877e-01,6.976919824075243914e-01,-5.452329970075550092e-01,-4.984503893366142302e-01,3.411561406171397665e-02
1.010101010101010166e+00,-5.584592651304783884e-01,4.374585296555683067e-01,7.048072672876709577e-01,-4.328055460850266933e-01,-6.083742150102945390e-01,3.375427407558952847e-02
1.212121212121212155e+00,-6.334225947059806128e-01,3.046068676879829518e-01,7.113300729431161207e-01,-3.008830715018750990e-01,-6.934012976962222741e-01,2.798460482559573387e-02
1.414141414141414144e+00,-6.800281829090137897e-01,1.572963891722461982e-01,7.161141783283156981e-01,-1.550113425478818197e-01,-7.500520213213073273e-01,1.647909430561208741e-02
1.616161616161616132e+00,-6.960534401798722515e-01,1.555545942000191584e-03,7.179882928645755502e-01,-1.307802121482454357e-03,-7.760080255849621800e-01,-6.713342423818714029e-04
1.818181818181818121e+00,-6.805565878065824581e-01,-1.562422070236981209e-01,7.158429321697775682e-01,1.538007152811033118e-01,-7.702070854887789197e-01,-2.294703122096056896e-02
2.020202020202020332e+00,-6.339117370359921289e-01,-3.096392360736680560e-01,7.087167650985308764e-01,3.038527673403063623e-01,-7.328865846924130789e-01,-4.941529116569152308e-02
2.222222222222222321e+00,-5.577877929216101816e-01,-4.523579988186124945e-01,6.958771579614173586e-01,4.426275729900598921e-01,-6.655737684984028846e-01,-7.877153898188272996e-02
2.424242424242424310e+00,-4.550723136056649132e-01,-5.785579304164570891e-01,6.768898806614065400e-01,5.644088801742848105e-01,-5.710233587758138940e-01,-1.094042576597088479e-01
2.626262626262626299e+00,-3.297438009320001751e-01,-6.830745074149009444e-01,6.516734174928481282e-01,6.642258646045757775e-01,-4.531047312779227787e-01,-1.394803388340841444e-01
2.828282828282828287e+00,-1.866982268967453951e-01,-7.616305491146077022e-01,6.205341882031907286e-01,7.380607070470697195e-01,-3.166434919512026713e-01,-1.670465609939008611e-01
3.030303030303030276e+00,-3.153745465035584505e-02,-8.110112718396292886e-01,5.841798574953124268e-01,7.830141247598715326e-01,-1.672241178534482620e-01,-1.901419573952252418e-01
3.232323232323232265e+00,1.296711164405764116e-01,-8.291958492574150741e-01,5.437091549121906287e-01,7.974215809581768344e-01,-1.096135741594860338e-02,-2.069148706705446483e-01
3.434343434343434254e+00,2.906530831105236801e-01,-8.154401031188004412e-01,5.005778895476176160e-01,7.809157601826389739e-01,1.457499723552028170e-01,-2.157384673040898815e-01
3.636363636363636243e+00,4.451926357062891415e-01,-7.703069715381412053e-01,4.565420974155886547e-01,7.344327456515731267e-01,2.964966834103552329e-01,-2.153181903648248019e-01
3.838383838383838231e+00,5.873935864040885635e-01,-6.956434633570407478e-01,4.135806409153651719e-01,6.601618132940598738e-01,4.351097035478461716e-01,-2.047849420653391483e-01
4.040404040404040664e+00,7.119246814816668767e-01,-5.945050711147690237e-01,3.738007066821182889e-01,5.614417429825852013e-01,5.559165172839150015e-01,-1.837685652212104892e-01
4.242424242424242209e+00,8.142387350839209725e-01,-4.710307291009134811e-01,3.393307155734619496e-01,4.426083950884632801e-01,6.539733023704934478e-01,-1.524469534679682714e-01
4.444444444444444642e+00,8.907563562648843636e-01,-3.302734337933575515e-01,3.122059780081917202e-01,3.088006130109891556e-01,7.252672454609809805e-01,-1.115673705234551394e-01
4.646464646464646187e+00,9.390066595328054877e-01,-1.779934582075878291e-01,2.942529901094396716e-01,1.657332612178825104e-01,7.668807585278497596e-01,-6.243792861234463698e-02
4.848484848484848619e+00,9.577192900902914419e-01,-2.042262226695362726e-02,2.869785321042140902e-01,1.944758552577282099e-02,7.771108763695194765e-01,-6.888691148184532091e-03
5.050505050505050164e+00,9.468642698462490515e-01,1.359907342649452899e-01,2.914696805546176384e-01,-1.239500033329845596e-01,7.555389488942163556e-01,5.279656207150371094e-02
5.252525252525252597e+00,9.076384806628229329e-01,2.848456399125277039e-01,3.083104763755287192e-01,-2.585492080708154394e-01,7.030477753150849995e-01,1.139753166883627211e-01
5.454545454545454142e+00,8.423999433529902880e-01,4.200504414629594452e-01,3.375203135600167159e-01,-3.788857724233387625e-01,6.217854780446925300e-01,1.737640101680472116e-01
5.656565656565656575e+00,7.545533200877365676e-01,5.360720956881610544e-01,3.785181572515073922e-01,-4.801692549539938182e-01,5.150775938568584733e-01,2.291731039528125957e-01
5.858585858585858119e+00,6.483921635735988565e-01,6.281626005970436522e-01,4.301155070763046373e-01,-5.584789320673946289e-01,3.872909793588725780e-01,2.772531895070834973e-01
6.060606060606060552e+00,5.289052667271730845e-01,6.925532994695237088e-01,4.905396479614401173e-01,-6.109196225100640421e-01,2.436551002508343666e-01,3.152450428156745033e-01
6.262626262626262097e+00,4.015559524584214612e-01,7.266091057488959226e-01,5.574872415472842402e-01,-6.357310867704587531e-01,9.004801891562061456e-02,3.407261499624409384e-01
6.464646464646464530e+00,2.720442215673917752e-01,7.289363374152290076e-01,6.282067792593960531e-01,-6.323467816777987860e-01,-6.724415855294203770e-02,3.517462022277258460e-01
6.666666666666666963e+00,1.460623032956745171e-01,6.994397487578082329e-01,6.996069192150522476e-01,-6.014000467060922617e-01,-2.217845258263123065e-01,3.469444102730889767e-01
6.868686868686868507e+00,2.905430370634440318e-02,6.393264279904563585e-01,7.683863389656946374e-01,-5.446781551328296889e-01,-3.672487823190459522e-01,3.256422084130645711e-01
7.070707070707070940e+00,-7.400967857617585244e-02,5.510564023662745115e-01,8.311795286748763223e-01,-4.650269687300771504e-01,-4.976840326289974081e-01,2.879059751525437361e-01
7.272727272727272485e+00,-1.588353806290402903e-01,4.382419703625786145e-01,8.847119854919749393e-01,-3.662110888161116407e-01,-6.077523951063110719e-01,2.345757252313576957e-01
7.474747474747474918e+00,-2.219737548655138781e-01,3.054998790909972950e-01,9.259575994754248862e-01,-2.527363043912158602e-01,-6.929494515010745648e-01,1.672572950903789546e-01
7.676767676767676463e+00,-2.609510591709456873e-01,1.582623939985081107e-01,9.522906905789967347e-01,-1.296427073073216085e-01,-7.497885488508674312e-01,8.827727845032705412e-02
7.878787878787878896e+00,-2.743546467068559425e-01,2.555010868424606452e-03,9.616251867280822818e-01,-2.278163042080297296e-03,-7.759436321627478650e-01,6.017507410713247113e-04
8.080808080808081328e+00,-2.618715290869377266e-01,-1.552501846531071927e-01,9.525338221915508052e-01,1.239377565588741931e-01,-7.703443641046372470e-01,-9.227837205509115126e-02
8.282828282828281985e+00,-2.242787854709471784e-01,-3.086952372546611922e-01,9.243409959987525237e-01,2.437486764174624232e-01,-7.332198265729110709e-01,-1.864907556586360982e-01
8.484848484848484418e+00,-1.633872153829125096e-01,-4.515006196320611731e-01,8.771840219254352089e-01,3.522846735474295943e-01,-6.660893031488041016e-01,-2.779478694783575898e-01
8.686868686868686851e+00,-8.194154363360189874e-02,-5.778222284258951458e-01,8.120388265125474403e-01,4.452643350186488713e-01,-5.717000722430973791e-01,-3.625287624522511853e-01
8.888888888888889284e+00,1.651756644280419351e-02,-6.824905478110904200e-01,7.307077542679599746e-01,5.191669493948968261e-01,-4.539149223380813947e-01,-4.362680997085203738e-01
9.090909090909089940e+00,1.278228803643362277e-01,-7.612221970473421750e-01,6.357688872363775889e-01,5.713678389211344077e-01,-3.175540701085752815e-01,-4.955437527240263984e-01
9.292929292929292373e+00,2.473732589361918310e-01,-8.107952226024339737e-01,5.304880561976462738e-01,6.002313499756829485e-01,-1.681978622501199006e-01,-5.372539537427865053e-01
9.494949494949494806e+00,3.703405975262283323e-01,-8.291809292696128431e-01,4.186965826938375823e-01,6.051584057487471302e-01,-1.195846356997233573e-02,-5.589756569032903188e-01
9.696969696969697239e+00,4.918817057033623708e-01,-8.156269250549480487e-01,3.046393059336905962e-01,5.865873034248306750e-01,1.447702556120193385e-01,-5.590960564787745835e-01
9.898989898989899672e+00,6.073455686069679782e-01,-7.706878966990999835e-01,1.927991861367569504e-01,5.459485484355471874e-01,2.955744422979743602e-01,-5.369102983044982125e-01
1.010101010101010033e+01,7.124669777985329633e-01,-6.962029079648573981e-01,8.770585207328729371e-02,4.855769396769590296e-01,4.342826995735233897e-01,-4.926802605193866258e-01
1.030303030303030276e+01,8.035382715067493908e-01,-5.952201392956562032e-01,-6.263545386227531431e-03,4.085856703821999503e-01,5.552186295528929172e-01,-4.276505956082168325e-01
1.050505050505050519e+01,8.775520971448763641e-01,-4.718721485495471213e-01,-8.508226736437607407e-02,3.187089685902366742e-01,6.534331237438627538e-01,-3.440203080508717481e-01
1.070707070707070763e+01,9.323095719472490606e-01,-3.312067559648025905e-01,-1.452616496492060150e-01,2.201210796539706527e-01,7.249068983601275606e-01,-2.448701454877701689e-01
1.090909090909090828e+01,9.664899071060766289e-01,-1.789804724444450934e-01,-1.840196998846872489e-01,1.172403148025076697e-01,7.667149839830708080e-01,-1.340481397196395252e-01
1.111111111111111072e+01,9.796793961098784198e-01,-2.142292405245077580e-02,-1.994225141823937064e-01,1.452739521152874962e-02,7.771464335022556513e-01,-1.601762363755839663e-02
1.131313131313131315e+01,9.723595617369973354e-01,1.350180865463652680e-01,-1.904914670109734698e-01,-8.371261070004033800e-02,7.557743462124121292e-01,1.043261267546761878e-01
1.151515151515151558e+01,9.458561190593570700e-01,2.839404481545844128e-01,-1.572705437764639336e-01,-1.735158249781371398e-01,7.034733412285463228e-01,2.218629095436223109e-01
1.171717171717171624e+01,9.022521577054267716e-01,4.192497395680001571e-01,-1.008498873973887044e-01,-2.514244156714812162e-01,6.223837650884295192e-01,3.314693242011447771e-01
1.191919191919191867e+01,8.442704965658293093e-01,5.354086360691013846e-01,-2.334354409923372620e-02,-3.146237522110266749e-01,5.158240985999866801e-01,4.282454210481246859e-01
1.212121212121212110e+01,7.751314497413755999e-01,6.276635167801160042e-01,7.217856555134855023e-02,-3.610462865776001840e-01,3.881551477959033214e-01,5.077360851282696208e-01
1.232323232323232354e+01,6.983932090597282372e-01,6.922389988149209028e-01,1.818023488818852895e-01,-3.894382617035369587e-01,2.446015769643601623e-01,5.661370302364259199e-01
1.252525252525252419e+01,6.177826571338859152e-01,7.264924367657160653e-01,3.009207999903085184e-01,-3.993871729629361322e-01,9.103808855536282829e-02,6.004758090728898878e-01
1.272727272727272663e+01,5.370246543272287898e-01,7.290220648978957829e-01,4.244188373961842453e-01,-3.913097947430652646e-01,-6.625099508742875176e-02,6.087592258799573441e-01
1.292929292929292906e+01,4.596776895609302471e-01,6.997243579425125315e-01,5.468841235781700671e-01,-3.664024436392645523e-01,-2.208289017732815995e-01,5.900799323936196661e-01
1.313131313131313149e+01,3.889832629578289791e-01,6.397982662016203914e-01,6.628349716966366323e-01,-3.265568926141604322e-01,-3.663698029272102197e-01,5.446767355030872615e-01
1.333333333333333393e+01,3.277355107269260270e-01,5.516961547395993204e-01,7.669555318622457429e-01,-2.742468781969407132e-01,-4.969176692295613207e-01,4.739451650180100395e-01
1.353535353535353458e+01,2.781764434843175815e-01,4.390234503512925879e-01,8.543279676635093800e-01,-2.123914099785264853e-01,-6.071300093767318939e-01,3.803970316316410694e-01
1.373737373737373701e+01,2.419207996244910897e-01,3.063911004459702880e-01,9.206513022184643624e-01,-1.442020192839639503e-01,-6.924964623435021505e-01,2.675699671720844774e-01
1.393939393939393945e+01,2.199130013493826585e-01,1.592268999094735016e-01,9.624370453087960353e-01,-7.302181847626801336e-02,-7.495235279312915111e-01,1.398903224479704221e-01
1.414141414141414188e+01,2.124170345835747209e-01,3.553311382822207931e-03,9.771726446216847384e-01,-2.164076333981867356e-03,-7.758774599347088019e-01,2.494675642147406447e-03
1.434343434343434254e+01,2.190386270730263485e-01,-1.542589424883886728e-01,9.634449950631990278e-01,6.524175072605696568e-02,-7.704796812030912934e-01,-1.389825130912238638e-01
1.454545454545454497e+01,2.387773379072340996e-01,-3.077516103153964955e-01,9.210180938777559057e-01,1.263893141842804269e-01,-7.335510701111660481e-01,-2.786460669557084269e-01
1.474747474747474740e+01,2.701050166424325827e-01,-4.506432132403749291e-01,8.508607255861451168e-01,1.789139035368969011e-01,-6.666029227312522121e-01,-4.105920979510702673e-01
1.494949494949494984e+01,3.110657837807278003e-01,-5.770861245502458825e-01,7.551222967258083285e-01,2.209848186627168531e-01,-5.723750689840335637e-01,-5.291636531941938948e-01
1.515151515151515049e+01,3.593918120617121126e-01,-6.819058673753379818e-01,6.370572293460667890e-01,2.513680512888786245e-01,-4.547237086956293362e-01,-6.291987766269016014e-01
1.535353535353535293e+01,4.126286327863353254e-01,-7.608128755383789521e-01,5.009005687957470698e-01,2.694571374226676364e-01,-3.184635363193668578e-01,-7.062597935241502478e-01
1.555555555555555536e+01,4.682633827375374258e-01,-8.105780032619508413e-01,3.516997370130767742e-01,2.752716682024283767e-01,-1.691707861686348457e-01,-7.568337733105036103e-01
1.575757575757575779e+01,5.238495088277205225e-01,-8.291647083337869706e-01,1.951091452359476341e-01,2.694245919930288169e-01,-1.295506521862356542e-02,-7.784948402263577316e-01
1.595959595959595845e+01,5.771218037448218041e-01,-8.158123730472532920e-01,3.715636722464943364e-02,2.530609290955288526e-01,1.437907733032350865e-01,-7.700205895947097590e-01
1.616161616161616266e+01,6.260963488663180421e-01,-7.710674261910657190e-01,-1.160102849033290418e-01,2.277719675473532102e-01,2.946521966673527060e-01,-7.314573435717210970e-01
1.636363636363636331e+01,6.691508815417321898e-01,-6.967609804543835050e-01,-2.583819534103893867e-01,1.954901102803396351e-01,4.334554747112491224e-01,-6.641307524151494057e-01
1.656565656565656397e+01,7.050822520098896096e-01,-5.959339010552074933e-01,-3.843459424448035233e-01,1.583704000354754504e-01,5.545203131412489439e-01,-5.706008275813089226e-01
1.676767676767676818e+01,7.331389219601061047e-01,-4.727123690841819048e-01,-4.889277423321303773e-01,1.186652725274438408e-01,6.528923094797851601e-01,-4.545629061315590858e-01
1.696969696969696884e+01,7.530278166674426732e-01,-3.321390285381226049e-01,-5.680077226999789008e-01,7.859926581168594217e-02,7.245456647250130278e-01,-3.206984564285517147e-01
1.717171717171717304e+01,7.648962010759388086e-01,-1.799666459629645221e-01,-6.185028762426563187e-01,4.025035537765465216e-02,7.665480854248994946e-01,-1.744818934083103290e-01
1.737373737373737370e+01,7.692905865170001078e-01,-2.242263038664804586e-02,-6.385054574104073177e-01,5.443870435248915861e-03,7.771807098340980380e-01,-2.195152664691175232e-02
1.757575757575757436e+01,7.670957446861403906e-01,1.340457620508124781e-01,-6.273721799383782383e-01,-2.433562791773053943e-02,7.560083580027604500e-01,1.305454770591721880e-01
1.777777777777777857e+01,7.594580095805433251e-01,2.830352920387096960e-01,-5.857598101137720947e-01,-4.801019780447442903e-02,7.038974784102400850e-01,2.766231190878402080e-01
1.797979797979797922e+01,7.476976849671608250e-01,4.184487836307074771e-01,-5.156052631352104898e-01,-6.494926660320249345e-02,6.229806788465298562e-01,4.101299536232418941e-01
1.818181818181817988e+01,7.332158816600574669e-01,5.347446572292268163e-01,-4.200507379427652621e-01,-7.498364517654093619e-02,5.165693352474369782e-01,5.254136096669951295e-01
1.838383838383838409e+01,7.174012626736089304e-01,6.271636665589648274e-01,-3.033169359970306345e-01,-7.839266682415817200e-02,3.890181657814932858e-01,6.175652246879848040e-01
1.858585858585858475e+01,7.015420768826198250e-01,6.919237141106382438e-01,-1.705294350385289648e-01,-7.586582691679975843e-02,2.455470744049207121e-01,6.826328455252432814e-01
1.878787878787878896e+01,6.867484033132857935e-01,7.263746057124681466e-01,-2.750568527976060551e-02,-6.844163828386747028e-02,9.202739771405446523e-02,7.177941076641474183e-01
1.898989898989898961e+01,6.738888896972188292e-01,7.291065010658117629e-01,1.194883862399144236e-01,-5.742754380164882821e-02,-6.525832922734421671e-02,7.214808637673613134e-01
1.919191919191919027e+01,6.635453553126196002e-01,7.000076040044502790e-01,2.640017344242237551e-01,-4.430579632359425007e-02,-2.198734700787973173e-01,6.934499942489665836e-01
1.939393939393939448e+01,6.559875578493019610e-01,6.402687353774088042e-01,3.996702020980827386e-01,-3.063088971812604963e-02,-3.654906762715625645e-01,6.347972085936249842e-01
1.959595959595959513e+01,6.511692382547908942e-01,5.523346034906876367e-01,5.204854550681126124e-01,-1.792453277397440536e-02,-4.961508023468119699e-01,5.479131122441730506e-01
1.979797979797979934e+01,6.487453223850698780e-01,4.398037647322322607e-01,6.210492373482536799e-01,-7.574221188126973106e-03,-6.065067246362694231e-01,4.363833038300463096e-01
2.000000000000000000e+01,6.481089468656486829e-01,3.072813814154272682e-01,6.968019414640909126e-01,-3.150058821134915556e-03,-6.559857974181847462e-01,3.749758853733943242e-01
