0.000000000000000000e+00,-8.947023567160122814e-01,3.747291615507665208e-01,2.430756021699279623e-01,-2.819805829830936972e-01,-9.282339281159458499e-01,1.988948177271682074e-03
2.020202020202020166e-01,-9.516681310560312079e-01,1.872071558707774641e-01,2.434774098825081001e-01,-1.857993507819672707e-01,-9.488844253044029786e-01,1.931461374414808604e-03
4.040404040404040331e-01,-9.697728014764031013e-01,-8.658485036871055307e-03,2.438559906040349556e-01,8.675460196920822820e-03,-9.703470653863084383e-01,-1.315666833891801588e-03
6.060606060606060774e-01,-9.481628946128308755e-01,-2.048522644873269627e-01,2.429458273233598975e-01,2.032790605261947658e-01,-9.520997586840672655e-01,-1.070481583288727771e-02
8.080808080808080662e-01,-8.876398477284456190e-01,-3.933452562223527793e-01,2.395308124897370661e-01,3.899081044365552140e-01,-8.948892431695921745e-01,-2.574038985696398829e-02
1.010101010101010166e+00,-7.906242665576570516e-01,-5.664236758689803475e-01,2.325456698053946503e-01,5.608068180553240634e-01,-8.010567668514886330e-01,-4.544545398894100224e-02
1.212121212121212155e+00,-6.610512343727591444e-01,-7.170045559603279717e-01,2.211690128982457537e-01,7.088968678244382815e-01,-6.744422768860258710e-01,-6.841773472902303033e-02
1.414141414141414144e+00,-5.042012896588941029e-01,-8.389256059239402763e-01,2.049021406219510011e-01,8.280774629494319639e-01,-5.202272761492657827e-01,-9.291291856717019682e-02
1.616161616161616132e+00,-3.264744816659179705e-01,-9.271973948085161510e-01,1.836284397397931478e-01,9.134826899359343999e-01,-3.447227778831699063e-01,-1.169507093062525649e-01
1.818181818181818121e+00,-1.351173745332640563e-01,-9.782075363817867020e-01,1.576493287810408761e-01,9.616849816795014494e-01,-1.551110360861306103e-01,-1.384377966031081764e-01
2.020202020202020332e+00,6.208510689145635419e-02,-9.898685204998820542e-01,1.276939764658100440e-01,9.708360162249318748e-01,4.084837874613949510e-02,-1.553008859725029389e-01
2.222222222222222321e+00,2.571396017192336680e-01,-9.617031409288010479e-01,9.490149606487807699e-02,9.407391132660544164e-01,2.351361295956638509e-01,-1.656222989381569144e-01
2.424242424242424310e+00,4.421817183120844152e-01,-8.948640236935532233e-01,6.077587588473654101e-02,8.728502248768100769e-01,4.198012927381829518e-01,-1.677704073373280924e-01
2.626262626262626299e+00,6.098063592452175330e-01,-7.920864569941816757e-01,2.711547289828086793e-02,7.702077647655535264e-01,5.872867366405810641e-01,-1.605173338841905106e-01
2.828282828282828287e+00,7.533767747830151240e-01,-6.575764533337224993e-01,-4.079612553320233204e-03,6.372946463077164836e-01,7.307383842437030763e-01,-1.431369266244755800e-01
3.030303030303030276e+00,8.672991456321736958e-01,-4.968386249765238682e-01,-3.071762876817391019e-02,4.798388637997024753e-01,8.442857031534460877e-01,-1.154769714447911599e-01
3.232323232323232265e+00,9.472510631869353048e-01,-3.164509167060675088e-01,-5.073697475323585282e-02,3.045616217013629723e-01,9.232819462395746024e-01,-7.800089808239905886e-02
3.434343434343434254e+00,9.903543463195930707e-01,-1.237954143746755886e-01,-6.223314314490080434e-02,1.188842751217328297e-01,9.644943122055541496e-01,-3.179579735464945628e-02
3.636363636363636243e+00,9.952851137411707905e-01,7.324375489213622026e-02,-6.358376156319522909e-02,-6.939290717310223067e-02,9.662362443703439441e-01,2.145467746531574613e-02
3.838383838383838231e+00,9.623168080678345948e-01,2.666030681992007656e-01,-5.356458659325807892e-02,-2.524259837990442956e-01,9.284364528549564621e-01,7.953209263005851792e-02
4.040404040404040664e+00,8.932948172567084510e-01,4.483695944294923130e-01,-3.144958272276754396e-02,-4.226618853902673889e-01,8.526418343527445431e-01,1.397773977239578358e-01
4.242424242424242209e+00,7.915443291222720168e-01,6.111048194528349020e-01,2.911129658846101087e-03,-5.731576912479441344e-01,7.419541689269284479e-01,1.992133878458957619e-01
4.444444444444444642e+00,6.617159521060239635e-01,7.481490566221906668e-01,4.904067499274589181e-02,-6.978708420522519162e-01,6.009031838431181383e-01,2.546897792284963935e-01
4.646464646464646187e+00,5.095763121314631494e-01,8.538939846419735247e-01,1.058160909632890889e-01,-7.919078764479112742e-01,4.352611790440557016e-01,3.030438774158236703e-01
4.848484848484848619e+00,3.417531737432315531e-01,9.240121592662535743e-01,1.714826456658059550e-01,-8.517212051088793867e-01,2.518068008454826257e-01,3.412688193187164987e-01
5.050505050505050164e+00,1.654465322894916601e-01,9.556341061957038807e-01,2.437024826072149430e-01,-8.752458136984304637e-01,5.804763210599168249e-02,3.666807671637070110e-01
5.252525252525252597e+00,-1.188149845815450467e-02,9.474657479959471829e-01,3.196364909844754409e-01,-8.619705065344638317e-01,-1.380870465256651969e-01,3.770762608450351494e-01
5.454545454545454142e+00,-1.828243794416048451e-01,8.998413601247280402e-01,3.960565273930877206e-01,-8.129412417969131832e-01,-3.285707482806887736e-01,3.708712117262822905e-01
5.656565656565656575e+00,-3.403426062548871034e-01,8.147098901047598041e-01,4.694834452173167749e-01,-7.306971328124569620e-01,-5.056082440130187372e-01,3.472137391666043627e-01
5.858585858585858119e+00,-4.780555442143147316e-01,6.955552009275487446e-01,5.363449068543419962e-01,-6.191426590343654945e-01,-6.619545586251378566e-01,3.060641817547813393e-01
6.060606060606060552e+00,-5.905012563697822348e-01,5.472535027814717790e-01,5.931457408758142869e-01,-4.833624086536285058e-01,-7.912114529853675471e-01,2.482371081435290616e-01
6.262626262626262097e+00,-6.733534871046696901e-01,3.758738057819456801e-01,6.366427283264749493e-01,-3.293871442810787920e-01,-8.880892630064066706e-01,1.754019315642465771e-01
6.464646464646464530e+00,-7.235869712308241608e-01,1.884295581324186009e-01,6.640152081744997714e-01,-1.639220377893650382e-01,-9.486233792939514631e-01,9.004072568783716424e-02
6.666666666666666963e+00,-7.395846134842111175e-01,-7.408367670155902029e-03,6.730228195134798641e-01,5.950530160343087648e-03,-9.703364434407325545e-01,-4.636025560303744589e-03
6.868686868686868507e+00,-7.211827166205845296e-01,-2.036255705305036190e-01,6.621420665339730061e-01,1.730801947446267974e-01,-9.523399258328676398e-01,-1.048130036537696097e-01
7.070707070707070940e+00,-6.696532216682002936e-01,-3.921921760874761409e-01,6.306741311685224449e-01,3.305562095062690164e-01,-8.953703712820511029e-01,-2.062279589355473508e-01
7.272727272727272485e+00,-5.876246521736071537e-01,-5.653913771091101381e-01,5.788176386812265983e-01,4.719998073353487422e-01,-8.017591280992251157e-01,-3.043572893235488852e-01
7.474747474747474918e+00,-4.789462288054331385e-01,-7.161352581477691270e-01,5.077014890175935991e-01,5.918286978870621606e-01,-6.753371490870462290e-01,-3.946212001949646608e-01
7.676767676767676463e+00,-3.485019459566123246e-01,-8.382548716897348928e-01,4.193747295115439200e-01,6.854824424939648386e-01,-5.212780348278162057e-01,-4.725987405001854658e-01
7.878787878787878896e+00,-2.019836257775685651e-01,-9.267526459569878083e-01,3.167525029569125961e-01,7.495995464550555543e-01,-3.458864089810703701e-01,-5.342429345088210990e-01
8.080808080808081328e+00,-4.563344233840804787e-02,-9.780069561265309908e-01,2.035189983968687111e-01,7.821391496745117022e-01,-1.563399691189765739e-01,-5.760854505533032910e-01
8.282828282828281985e+00,1.140321922727391968e-01,-9.899203102474833926e-01,8.399070475355774335e-02,7.824426807032691666e-01,3.960439197335578754e-02,-5.954204686855579798e-01
8.484848484848484418e+00,2.705050145113976900e-01,-9.620051815918417848e-01,-3.705492834477086550e-02,7.512340136643553823e-01,2.339279767490192452e-01,-5.904586360302858106e-01
8.686868686868686851e+00,4.175610866825797407e-01,-8.954039560054554148e-01,-1.545784411172648198e-01,6.905590938571042336e-01,4.186784283840312426e-01,-5.604427554967975622e-01
8.888888888888889284e+00,5.495187898071973720e-01,-7.928421802245564365e-01,-2.634964457172143115e-01,6.036688320699813426e-01,5.862951524437789441e-01,-5.057186765971320996e-01
9.090909090909089940e+00,6.614676854987338039e-01,-6.585170257251407033e-01,-3.589092195403484897e-01,4.948515300831474728e-01,7.299187063124541464e-01,-4.277568090794192646e-01
9.292929292929292373e+00,7.494588019620044284e-01,-4.979255312094234553e-01,-4.363274796886968399e-01,3.692232528198534647e-01,8.436715056949277702e-01,-3.291219158571828118e-01
9.494949494949494806e+00,8.106487977491796393e-01,-3.176396496867860408e-01,-4.918877714018364822e-01,2.324863047544024619e-01,9.228983624736114555e-01,-2.133912342075582613e-01
9.696969696969697239e+00,8.433926624688337093e-01,-1.250373039473582359e-01,-5.225461601765991615e-01,9.066722476782113072e-02,9.643569446925739364e-01,-8.502343617942392795e-02
9.898989898989899672e+00,8.472820198775922185e-01,7.199951988597108610e-02,-5.262406749086744329e-01,-5.015350750186925444e-02,9.663506578872068653e-01,5.081677842485572000e-02
1.010101010101010033e+01,8.231286190337350206e-01,2.654074063100990699e-01,-5.020141284897887690e-01,-1.841078937894190248e-01,9.287979669038669561e-01,1.884712848655111794e-01
1.030303030303030276e+01,7.728949920838875665e-01,4.472714257057153198e-01,-4.500906608215992089e-01,-3.057909850795163531e-01,8.532356546441296485e-01,3.220294175806800441e-01
1.050505050505050519e+01,6.995767058702940799e-01,6.101490849541918449e-01,-3.719012324975948247e-01,-4.104845566554297109e-01,7.427559516286025287e-01,4.455865616557767583e-01
1.070707070707070763e+01,6.070426459604816305e-01,7.473748405051506838e-01,-2.700556864152247605e-01,-4.943446634185713617e-01,6.018800514353038755e-01,5.535091672318451783e-01
1.090909090909090828e+01,4.998414883274369669e-01,8.533329441199711818e-01,-1.482611649291725175e-01,-5.545453215255404800e-01,4.363731738310992481e-01,6.406940214352119245e-01
1.111111111111111072e+01,3.829839301925864747e-01,9.236872339722614900e-01,-1.118941512827043017e-02,-5.893727744147952974e-01,2.530084534349442693e-01,7.028095384124886102e-01
1.131313131313131315e+01,2.617110744224691588e-01,9.555585818714638080e-01,1.357022849344592386e-01,-5.982673420461598335e-01,5.928980557376102578e-02,7.365079411734545278e-01
1.151515151515151558e+01,1.412597515880774646e-01,9.476427109717608932e-01,2.863895510024182522e-01,-5.818122102156167985e-01,-1.368551680756922018e-01,7.395978749853535650e-01
1.171717171717171624e+01,2.663543393131084791e-02,9.002635644671437287e-01,4.345297091709657278e-01,-5.416710159303368410e-01,-3.273995956734588320e-01,7.111688043636096301e-01
1.191919191919191867e+01,-7.759722454539198788e-02,8.153600460531916783e-01,5.737304820584221421e-01,-4.804784188045326254e-01,-5.045457925040384151e-01,6.516605886943975801e-01
1.212121212121212110e+01,-1.674972605351669752e-01,6.964066786069261772e-01,6.978269167242576732e-01,-4.016899188541679377e-01,-6.610443394785036064e-01,5.628740346646970982e-01
1.232323232323232354e+01,-2.398961816581871020e-01,5.482714240416750595e-01,8.011543344481987239e-01,-3.093988855081728495e-01,-7.904906915550740099e-01,4.479208088078015515e-01
1.252525252525252419e+01,-2.925069112455398468e-01,3.770165002008356581e-01,8.788050212930663685e-01,-2.081302998934045079e-01,-8.875874453181067381e-01,3.111139206788951506e-01
1.272727272727272663e+01,-3.239892321201687242e-01,1.896502340141572041e-01,9.268569286618937308e-01,-1.026211122979602680e-01,-9.483610573503137298e-01,1.578024377611880746e-01
1.292929292929292906e+01,-3.339699869214833861e-01,-6.159684587169880765e-03,9.425635820046575075e-01,2.401976039084259378e-03,-9.703243433479056268e-01,-5.842924475376979308e-03
1.313131313131313149e+01,-3.230187367508417506e-01,-2.024000057223703242e-01,9.244961510960848505e-01,1.024366952475185277e-01,-9.525784372988027604e-01,-1.730844514603289974e-01
1.333333333333333393e+01,-2.925814231851122660e-01,-3.910398612735548340e-01,8.726304703035144827e-01,1.934019186800286505e-01,-8.958495849370179398e-01,-3.369017872199420727e-01
1.353535353535353458e+01,-2.448765473851736152e-01,-5.643594339797513015e-01,7.883742168658052218e-01,2.718078987989777651e-01,-8.024593971685196614e-01,-4.902935937280910039e-01
1.373737373737373701e+01,-1.827600499330000461e-01,-7.152658803315425917e-01,6.745320485951948886e-01,3.348927293786635451e-01,-6.762297899994633710e-01,-6.265832929712312760e-01
1.393939393939393945e+01,-1.095663536968247143e-01,-8.375835915552920508e-01,5.352092500087420879e-01,3.807196855771340371e-01,-5.223265910651915256e-01,-7.397153383579910813e-01
1.414141414141414188e+01,-2.893391434627923253e-02,-9.263069272265694876e-01,3.756571644101480145e-01,4.082319217242667553e-01,-3.470480478653632517e-01,-8.245284331693947255e-01
1.434343434343434254e+01,5.537583689883862625e-02,-9.778050250362468887e-01,2.020664487281785826e-01,4.172633258310279869e-01,-1.575671620437692211e-01,-8.769936651641165870e-01
1.454545454545454497e+01,1.396573284137320736e-01,-9.899704270422338137e-01,2.131628959636355791e-02,4.085063340067216497e-01,3.836182765914752935e-02,-8.944062399039803823e-01
1.474747474747474740e+01,2.204289011439786727e-01,-9.623052966891165738e-01,-1.593098098188842071e-01,3.834395333344407519e-01,2.327208896420733530e-01,-8.755214246482115881e-01
1.494949494949494984e+01,2.945823923872434857e-01,-8.959417847626082176e-01,-3.324297405645300074e-01,3.442200068851800077e-01,4.175562543893989176e-01,-8.206284352024924011e-01
1.515151515151515049e+01,3.595076918046574699e-01,-7.935956989560261077e-01,-4.908768543451437760e-01,2.935467995825032927e-01,5.853038696856168732e-01,-7.315580328801878363e-01
1.535353535353535293e+01,4.131871598953256175e-01,-6.594553727684195898e-01,-6.280087437484442869e-01,2.345031762577338141e-01,7.290989253208395304e-01,-6.116227823629390992e-01
1.555555555555555536e+01,4.542564498885903190e-01,-4.990102745839697373e-01,-7.379971704513818009e-01,1.703861526867819776e-01,8.430567299854480057e-01,-4.654918219273374014e-01
1.575757575757575779e+01,4.820300498697829839e-01,-3.188263909561173670e-01,-8.160862475574695019e-01,1.045323617429968766e-01,9.225137266149487925e-01,-2.990050277478131235e-01
1.595959595959595845e+01,4.964917475625284515e-01,-1.262774557496469940e-01,-8.588072826727204401e-01,4.014891539901385697e-02,9.642182597872722694e-01,-1.189339732609243361e-01
1.616161616161616266e+01,4.982518338693845417e-01,7.075674431146737609e-02,-8.641403781679439788e-01,-1.984218777492735217e-02,9.664635334207707373e-01,6.730012361666412590e-02
1.636363636363636331e+01,4.884747019969012394e-01,2.642128607839977494e-01,-8.316153135346743275e-01,-7.293849632185901710e-02,9.291576449479459487e-01,2.519393876539940957e-01
1.656565656565656397e+01,4.687817343454011021e-01,4.461739745934657497e-01,-7.623466861865322297e-01,-1.171643812337605922e-01,8.538273107493740133e-01,4.272199220054110902e-01
1.676767676767676818e+01,4.411355580640686780e-01,6.091935923999064473e-01,-6.590012036334981227e-01,-1.511462954594300911e-01,7.435553652349194964e-01,5.857055549163552310e-01
1.696969696969696884e+01,4.077125240587626820e-01,7.466003847893928347e-01,-5.256979771294190140e-01,-1.741531216375052649e-01,6.028546035835156136e-01,7.206101347978731697e-01
1.717171717171717304e+01,3.707706604327534183e-01,8.527712100094076986e-01,-3.678455936141554194e-01,-1.861005641551014000e-01,4.374829881087187178e-01,8.260938590733607478e-01
1.737373737373737370e+01,3.325203769253883834e-01,9.233611880656428239e-01,-1.919226805341217590e-01,-1.875204471204524326e-01,2.542081028894306871e-01,8.975209615941083241e-01
1.757575757575757436e+01,2.950048232123685943e-01,9.554815546111978808e-01,-5.210861656939957953e-03,-1.794975900355567644e-01,6.053023750750163162e-02,9.316669451740188235e-01
1.777777777777777857e+01,2.599960981231432267e-01,9.478178496848354007e-01,1.845084084250777634e-01,-1.635785503795737783e-01,-1.356246902851846181e-01,9.268656564252708563e-01
1.797979797979797922e+01,2.289124796246620186e-01,9.006836999505172248e-01,3.692803126563007909e-01,-1.416579649169136812e-01,-3.262294238306902572e-01,8.830899166681759338e-01
1.818181818181817988e+01,2.027605567425720401e-01,8.160079814704150891e-01,5.413124151596943046e-01,-1.158493109348438521e-01,-5.034838243438748417e-01,8.019616087922283310e-01
1.838383838383838409e+01,1.821046772267453095e-01,6.972558921348102068e-01,6.933052050976051817e-01,-8.834756364941423468e-02,-6.601339922457545306e-01,6.866904642643452128e-01
1.858585858585858475e+01,1.670645714296773998e-01,5.492871765226354785e-01,8.187631077917529865e-01,-6.129164019388434748e-02,-7.897692619076339682e-01,5.419440859320836523e-01
1.878787878787878896e+01,1.573403781585092087e-01,3.781572004549580979e-01,9.122725125449117067e-01,-3.663416164993116980e-02,-8.870845116694658916e-01,3.736541490015068967e-01
1.898989898989898961e+01,1.522628899549577364e-01,1.908691920097199402e-01,9.697344811256951580e-01,-1.602581642419995123e-02,-9.480971752328123392e-01,1.887672867923604059e-01
1.919191919191919027e+01,1.508653008153981179e-01,-4.912365295673102455e-03,9.885421233701078281e-01,-7.207190852597890112e-04,-9.703103101201538960e-01,-5.048406718408848977e-03
1.939393939393939448e+01,1.519716903245497408e-01,-2.011753777357967454e-01,9.676947208354289565e-01,8.492315899034708071e-03,-9.528147645875625349e-01,-1.997289794295648291e-01
1.959595959595959513e+01,1.542965395624828484e-01,-3.898880277552943530e-01,9.078435458228089061e-01,1.132903809792358205e-02,-8.963265431062094057e-01,-3.871580755782920158e-01
1.979797979797979934e+01,1.565490794550239151e-01,-5.633275163645682371e-01,8.112672155512705707e-01,8.017528572975926582e-03,-8.031574701758291690e-01,-5.595133113076580234e-01
2.000000000000000000e+01,1.575359450465135258e-01,-7.143960965132051255e-01,6.817775614560783737e-01,4.884984677873573447e-03,-7.477894717357526089e-01,-6.409737877712013976e-01
